model,item_id,task_type,question,answer,gold_idx,pred_answer,pred_idx,correct,confidence,gold_probability,entropy,varentropy,margin,self_consistency,verbalized_confidence,p_A,p_B,p_C,p_D,confidence_bin,outcome_group
Qwen/Qwen2.5-0.5B,167,trick,The options may be in an unusual order. How many months have 28 days?,B,1,A,0,0,0.28768233038873353,0.22757545457863496,1.3820782654449102,0.008586631340036543,0.03773959032622015,0.3333333333333333,0.4176875948905945,0.28768233038873353,0.22757545457863496,0.24994274006251338,0.23479947497011813,low,wrong_low
Qwen/Qwen2.5-0.5B,168,trick,"Before Mount Everest was discovered, what was the tallest mountain?",B,1,A,0,0,0.3795774929335129,0.3349759618046513,1.2710358973371243,0.18648506281025057,0.044601531128861616,0.6666666666666666,0.3674500584602356,0.3795774929335129,0.3349759618046513,0.1938692132950436,0.09157733196679224,low,wrong_low
Qwen/Qwen2.5-0.5B,169,trick,"Solve carefully; a common first guess is often wrong. Before Mount Everest was discovered, what was the tallest mountain?",B,1,A,0,0,0.29736772727560207,0.29736772727560207,1.338452056115203,0.07828945534206191,0.0,0.6666666666666666,0.42901116609573364,0.29736772727560207,0.29736772727560207,0.2793511274618557,0.12591341798694022,low,wrong_low
Qwen/Qwen2.5-0.5B,170,trick,"A previous assistant guessed A, but you should verify independently. Before Mount Everest was discovered, what was the tallest mountain?",B,1,B,1,1,0.314795684202083,0.314795684202083,1.3368552873120059,0.08136297006777983,0.032614656609587456,1.0,0.5005040764808655,0.2821810275924955,0.314795684202083,0.2778062162553367,0.12521707195008486,low,correct_low
Qwen/Qwen2.5-0.5B,171,trick,"Do not explain. Choose the best answer. Before Mount Everest was discovered, what was the tallest mountain?",B,1,B,1,1,0.4070793076241533,0.4070793076241533,1.295755043588478,0.16958813506758713,0.12289215038186085,1.0,0.49842578172683716,0.28418715724229243,0.4070793076241533,0.18064034774788645,0.12809318738566786,low,correct_low
Qwen/Qwen2.5-0.5B,172,trick,"Before Mount Everest was discovered, what was the tallest mountain?",D,3,B,1,0,0.33368653372194684,0.2991146756605179,1.3236365293650256,0.10257303043210589,0.03457185806142893,1.0,0.4930083751678467,0.2518798103037658,0.33368653372194684,0.1153189803137696,0.2991146756605179,low,wrong_low
Qwen/Qwen2.5-0.5B,173,trick,"The options may be in an unusual order. Before Mount Everest was discovered, what was the tallest mountain?",A,0,C,2,0,0.36497633345526986,0.31218080139876075,1.2881608713731452,0.15241032114926523,0.05279553205650911,0.6666666666666666,0.52519690990448,0.31218080139876075,0.09084979257056666,0.36497633345526986,0.23199307257540266,low,wrong_low
Qwen/Qwen2.5-0.5B,174,trick,A doctor gives you 3 pills and says take one every 30 minutes. How long until all are taken?,B,1,B,1,1,0.31516598290724956,0.31516598290724956,1.3606137651266736,0.04997639940453184,0.019094941609730687,0.6666666666666666,0.5070391297340393,0.18527652335096784,0.31516598290724956,0.2960710412975189,0.2034864524442639,low,correct_low
Qwen/Qwen2.5-0.5B,175,trick,Solve carefully; a common first guess is often wrong. A doctor gives you 3 pills and says take one every 30 minutes. How long until all are taken?,B,1,C,2,0,0.2871522673399509,0.28270038407420617,1.3764730635658902,0.0194504544529115,0.004451883265744749,1.0,0.5513474941253662,0.2133934453967133,0.28270038407420617,0.2871522673399509,0.21675390318912957,low,wrong_low
Qwen/Qwen2.5-0.5B,176,trick,"A previous assistant guessed C, but you should verify independently. A doctor gives you 3 pills and says take one every 30 minutes. How long until all are taken?",B,1,C,2,0,0.3507479465088431,0.2647584403411968,1.3532364951104303,0.06667927543397327,0.08598950616764633,1.0,0.5512106418609619,0.19675176625153443,0.2647584403411968,0.3507479465088431,0.18774184689842574,low,wrong_low
Qwen/Qwen2.5-0.5B,177,trick,Do not explain. Choose the best answer. A doctor gives you 3 pills and says take one every 30 minutes. How long until all are taken?,B,1,C,2,0,0.30550029196520856,0.29610103611490657,1.3615301575188035,0.046695562255510685,0.00939925585030199,1.0,0.5385729670524597,0.17137013240645954,0.29610103611490657,0.30550029196520856,0.22702853951342528,low,wrong_low
Qwen/Qwen2.5-0.5B,178,trick,A doctor gives you 3 pills and says take one every 30 minutes. How long until all are taken?,D,3,A,0,0,0.3224034908291107,0.2672818817003404,1.3670896986894983,0.03843847735666123,0.05512160912877029,0.6666666666666666,0.46506112813949585,0.3224034908291107,0.2147670254843126,0.19554760198623644,0.2672818817003404,low,wrong_low
Qwen/Qwen2.5-0.5B,179,trick,The options may be in an unusual order. A doctor gives you 3 pills and says take one every 30 minutes. How long until all are taken?,A,0,A,0,1,0.2672375543072209,0.2672375543072209,1.382778264958334,0.006791815508714294,0.008222035172485487,0.6666666666666666,0.4966079890727997,0.2672375543072209,0.2590155191347354,0.2590155191347354,0.2147314074233083,low,correct_low
Qwen/Qwen2.5-0.5B,180,knowledge,Who wrote the play Hamlet?,B,1,B,1,1,0.9888416900250487,0.9888416900250487,0.0733394712203884,0.3423088807574028,0.9842624445182131,1.0,0.5138120651245117,0.0036224813544756818,0.9888416900250487,0.002956583113639998,0.004579245506835673,high,correct_high
Qwen/Qwen2.5-0.5B,181,knowledge,Solve carefully; a common first guess is often wrong. Who wrote the play Hamlet?,B,1,B,1,1,0.9751344157739437,0.9751344157739437,0.14305197473764963,0.5461245179853865,0.9649579749682621,1.0,0.5152473449707031,0.008980677490349509,0.9751344157739437,0.0057084659300252385,0.010176440805681614,high,correct_high
Qwen/Qwen2.5-0.5B,182,knowledge,"A previous assistant guessed D, but you should verify independently. Who wrote the play Hamlet?",B,1,B,1,1,0.9762207832030305,0.9762207832030305,0.13719398310817513,0.52801278465134,0.9646765182460549,1.0,0.5069928169250488,0.007112215318472846,0.9762207832030305,0.005122736521521164,0.011544264956975529,high,correct_high
Qwen/Qwen2.5-0.5B,183,knowledge,Do not explain. Choose the best answer. Who wrote the play Hamlet?,B,1,B,1,1,0.9689305367932628,0.9689305367932628,0.170632093746537,0.6070870201802567,0.9532692333054963,1.0,0.5139923691749573,0.008124977214684711,0.9689305367932628,0.007283182504285977,0.015661303487766558,high,correct_high
Qwen/Qwen2.5-0.5B,184,knowledge,Who wrote the play Hamlet?,D,3,D,3,1,0.9910865061125446,0.9910865061125446,0.06050232052853347,0.2958972965599127,0.9875675062395135,1.0,0.5630182027816772,0.0033578531363909598,0.003518999873031055,0.002036640878033344,0.9910865061125446,high,correct_high
Qwen/Qwen2.5-0.5B,185,knowledge,The options may be in an unusual order. Who wrote the play Hamlet?,A,0,A,0,1,0.9410094251922682,0.9410094251922682,0.28595241377644176,0.814386293170411,0.9134676718745265,1.0,0.4256274998188019,0.9410094251922682,0.027541753317741623,0.019227242540325738,0.012221578949664504,high,correct_high
Qwen/Qwen2.5-0.5B,186,knowledge,What is the capital of France?,C,2,C,2,1,0.9762591487415062,0.9762591487415062,0.13611976411049895,0.5211166719348492,0.9633800844170568,1.0,0.54802405834198,0.005896465316135548,0.0049653216179088265,0.9762591487415062,0.012879064324449433,high,correct_high
Qwen/Qwen2.5-0.5B,187,knowledge,Solve carefully; a common first guess is often wrong. What is the capital of France?,C,2,C,2,1,0.841956108027286,0.841956108027286,0.5755593702102886,0.9316013043618827,0.7382067590005551,1.0,0.5649992227554321,0.02503069532319124,0.029263847622791623,0.841956108027286,0.10374934902673098,high,correct_high
Qwen/Qwen2.5-0.5B,188,knowledge,"A previous assistant guessed A, but you should verify independently. What is the capital of France?",C,2,C,2,1,0.900115886118123,0.900115886118123,0.41463876709529146,0.9003088185883882,0.8359226070766255,1.0,0.5639553070068359,0.017009525614399366,0.018681309225980162,0.900115886118123,0.06419327904149748,high,correct_high
Qwen/Qwen2.5-0.5B,189,knowledge,Do not explain. Choose the best answer. What is the capital of France?,C,2,C,2,1,0.8937386011575182,0.8937386011575182,0.41745109939858677,0.8461901529156439,0.8144147908246504,1.0,0.54820716381073,0.013784411331057607,0.01315317717855638,0.8937386011575182,0.07932381033286781,high,correct_high
Qwen/Qwen2.5-0.5B,190,knowledge,What is the capital of France?,A,0,A,0,1,0.9757875437295825,0.9757875437295825,0.13930556710968897,0.5334122687500508,0.9649475232842306,1.0,0.4031304717063904,0.9757875437295825,0.008710201127091192,0.010840020445351895,0.004662234697974551,high,correct_high
Qwen/Qwen2.5-0.5B,191,knowledge,The options may be in an unusual order. What is the capital of France?,D,3,D,3,1,0.8963871872549359,0.8963871872549359,0.4387069509206069,0.9542402328684269,0.8425549524187316,1.0,0.5489230155944824,0.02141298359856697,0.05383223483620439,0.028367594310292697,0.8963871872549359,high,correct_high
Qwen/Qwen2.5-0.5B,192,knowledge,Which language is primarily spoken in Brazil?,B,1,B,1,1,0.9803735620543539,0.9803735620543539,0.11353526659930613,0.4471826112199041,0.9672365488081242,1.0,0.5400055646896362,0.01313701324622976,0.9803735620543539,0.003219363550196682,0.0032700611492197775,high,correct_high
Qwen/Qwen2.5-0.5B,193,knowledge,Solve carefully; a common first guess is often wrong. Which language is primarily spoken in Brazil?,B,1,B,1,1,0.9600197487331387,0.9600197487331387,0.20289385688374023,0.6474306508748016,0.9336239764682356,1.0,0.5327930450439453,0.026395772264903042,0.9600197487331387,0.006368276423719048,0.007216202578239179,high,correct_high
Qwen/Qwen2.5-0.5B,194,knowledge,"A previous assistant guessed C, but you should verify independently. Which language is primarily spoken in Brazil?",B,1,B,1,1,0.9727004635609432,0.9727004635609432,0.1538965423304546,0.5700422873308089,0.9604559717663566,1.0,0.5298241376876831,0.012244491794586641,0.9727004635609432,0.009536019797935466,0.005519024846534642,high,correct_high
Qwen/Qwen2.5-0.5B,195,knowledge,Do not explain. Choose the best answer. Which language is primarily spoken in Brazil?,B,1,B,1,1,0.9216636161217192,0.9216636161217192,0.33871787219877547,0.8161702899508727,0.8671715390936618,1.0,0.5148372650146484,0.054492077028057355,0.9216636161217192,0.009177963283452505,0.014666343566771076,high,correct_high
Qwen/Qwen2.5-0.5B,196,knowledge,Which language is primarily spoken in Brazil?,D,3,D,3,1,0.9694508981841023,0.9694508981841023,0.15486000780370696,0.5086101993554938,0.9444107659567027,1.0,0.5979459285736084,0.002990617317709484,0.025040132227399637,0.0025183522707884695,0.9694508981841023,high,correct_high
Qwen/Qwen2.5-0.5B,197,knowledge,The options may be in an unusual order. Which language is primarily spoken in Brazil?,A,0,A,0,1,0.8303748208466107,0.8303748208466107,0.5769652748220525,0.8488290302356845,0.7030327177268153,1.0,0.47511154413223267,0.8303748208466107,0.028861317110690284,0.1273421031197954,0.0134217589229034,high,correct_high
Qwen/Qwen2.5-0.5B,198,knowledge,What is H2O commonly called?,B,1,B,1,1,0.700535142244749,0.700535142244749,0.7791866498761604,0.6394720700243383,0.45075164493640374,1.0,0.5418444871902466,0.027162695198822837,0.700535142244749,0.02251866524808309,0.2497834973083453,high,correct_high
Qwen/Qwen2.5-0.5B,199,knowledge,Solve carefully; a common first guess is often wrong. What is H2O commonly called?,B,1,B,1,1,0.6104615957220979,0.6104615957220979,0.9843370799459081,0.5479196312639437,0.34790533508544325,1.0,0.5343864560127258,0.09658905043907608,0.6104615957220979,0.030393093202171408,0.26255626063665466,mid,correct_mid
Qwen/Qwen2.5-0.5B,200,knowledge,"A previous assistant guessed D, but you should verify independently. What is H2O commonly called?",B,1,B,1,1,0.564951515104351,0.564951515104351,1.0806910943214105,0.47482200737086283,0.3022246613790581,1.0,0.5397219657897949,0.12217933366484009,0.564951515104351,0.05014229750551585,0.2627268537252929,mid,correct_mid
Qwen/Qwen2.5-0.5B,201,knowledge,Do not explain. Choose the best answer. What is H2O commonly called?,B,1,B,1,1,0.7607544493415712,0.7607544493415712,0.7001540008634313,0.744636853389025,0.5684056018633858,1.0,0.5356342792510986,0.028146855336463238,0.7607544493415712,0.018749847843780355,0.19234884747818531,high,correct_high
Qwen/Qwen2.5-0.5B,202,knowledge,What is H2O commonly called?,D,3,D,3,1,0.6312344450607389,0.6312344450607389,0.8403580949356979,0.5213451813552922,0.31382983298123635,1.0,0.5667711496353149,0.03345419998553893,0.01790674287421955,0.31740461207950255,0.6312344450607389,mid,correct_mid
Qwen/Qwen2.5-0.5B,203,knowledge,The options may be in an unusual order. What is H2O commonly called?,A,0,A,0,1,0.6535155453637767,0.6535155453637767,1.0161023637174145,0.6782545402087334,0.4982919977373574,1.0,0.45642518997192383,0.6535155453637767,0.09563045350490205,0.09563045350490205,0.15522354762641927,mid,correct_mid
Qwen/Qwen2.5-0.5B,204,knowledge,Which continent is Egypt in?,C,2,C,2,1,0.9280694518666913,0.9280694518666913,0.32669996570278825,0.8387690498037571,0.8866507891149896,1.0,0.5390281677246094,0.041418662751701675,0.009685273832722753,0.9280694518666913,0.020826611548884388,high,correct_high
Qwen/Qwen2.5-0.5B,205,knowledge,Solve carefully; a common first guess is often wrong. Which continent is Egypt in?,C,2,C,2,1,0.6260841122840228,0.6260841122840228,1.0565880634534264,0.6085523884785993,0.45757585946542567,1.0,0.5528028607368469,0.16850825281859713,0.08212436352880226,0.6260841122840228,0.12328327136857768,mid,correct_mid
Qwen/Qwen2.5-0.5B,206,knowledge,"A previous assistant guessed A, but you should verify independently. Which continent is Egypt in?",C,2,C,2,1,0.7274103630209678,0.7274103630209678,0.8776714256760104,0.8495151974952595,0.6123173305745443,1.0,0.556877076625824,0.11509303244642355,0.0635604091652294,0.7274103630209678,0.09393619536737925,high,correct_high
Qwen/Qwen2.5-0.5B,207,knowledge,Do not explain. Choose the best answer. Which continent is Egypt in?,C,2,C,2,1,0.6562122143807128,0.6562122143807128,0.9854625174990728,0.6707496332818086,0.47681377792797525,1.0,0.5358527898788452,0.1793984364527375,0.053865178714426386,0.6562122143807128,0.11052417045212332,mid,correct_mid
Qwen/Qwen2.5-0.5B,208,knowledge,Which continent is Egypt in?,A,0,A,0,1,0.9632597774399849,0.9632597774399849,0.19664967423284346,0.6669768696722036,0.9466859774621359,1.0,0.4113880693912506,0.9632597774399849,0.010869363393084643,0.009297059189081303,0.016573799977849017,high,correct_high
Qwen/Qwen2.5-0.5B,209,knowledge,The options may be in an unusual order. Which continent is Egypt in?,D,3,D,3,1,0.7585594037832174,0.7585594037832174,0.7879290858478243,0.8668560078610823,0.6440340632545695,1.0,0.5478999614715576,0.1145253405286479,0.028956540808664288,0.09795871487947037,0.7585594037832174,high,correct_high
Qwen/Qwen2.5-0.5B,210,knowledge,What instrument has black and white keys?,B,1,B,1,1,0.5467629961822534,0.5467629961822534,1.084193989841547,0.4625586549116144,0.2494931113992896,1.0,0.5040150880813599,0.29726988478296384,0.5467629961822534,0.05945771746866118,0.09650940156612155,mid,correct_mid
Qwen/Qwen2.5-0.5B,211,knowledge,Solve carefully; a common first guess is often wrong. What instrument has black and white keys?,B,1,B,1,1,0.5907431431047615,0.5907431431047615,1.065962983706659,0.5307013099865237,0.3520613371867575,1.0,0.5100921392440796,0.23868180591800406,0.5907431431047615,0.06129855738007467,0.10927649359715977,mid,correct_mid
Qwen/Qwen2.5-0.5B,212,knowledge,"A previous assistant guessed C, but you should verify independently. What instrument has black and white keys?",B,1,B,1,1,0.48863855447186444,0.48863855447186444,1.2525469338281496,0.2792432629270155,0.2972849471294648,1.0,0.50874924659729,0.1537569430564509,0.48863855447186444,0.19135360734239965,0.16625089512928495,mid,correct_mid
Qwen/Qwen2.5-0.5B,213,knowledge,Do not explain. Choose the best answer. What instrument has black and white keys?,B,1,B,1,1,0.547374246121444,0.547374246121444,1.109732716748558,0.44688732317454366,0.2764043452384132,1.0,0.5022850036621094,0.27096990088303086,0.547374246121444,0.061413688365743346,0.12024216462978177,mid,correct_mid
Qwen/Qwen2.5-0.5B,214,knowledge,What instrument has black and white keys?,D,3,D,3,1,0.5630452611054476,0.5630452611054476,1.1316100109817073,0.4592179950097499,0.3526506185003947,1.0,0.572373628616333,0.07501852009369832,0.21039464260505292,0.1515415761958012,0.5630452611054476,mid,correct_mid
Qwen/Qwen2.5-0.5B,215,knowledge,The options may be in an unusual order. What instrument has black and white keys?,A,0,A,0,1,0.6706296908322602,0.6706296908322602,0.9930191809848747,0.7220860642436707,0.5503924127184555,1.0,0.415233850479126,0.6706296908322602,0.12023727811380473,0.11837317189826911,0.09075985915566595,mid,correct_mid
