prompt_id,prompt,task,topic,fact_id,template_id,target,target_id,observed_condition,final_top1_token,final_top1_prob_topk,target_rank_final,model,label_correct,base_entropy_mean,base_entropy_max,base_entropy_min,base_varentropy_mean,base_varentropy_max,base_varentropy_min,base_confidence_mean,base_confidence_max,base_confidence_min,base_margin_mean,base_margin_max,base_margin_min,base_trace_fim_mean,base_trace_fim_max,base_trace_fim_min,base_jacobian_fro_norm_mean,base_jacobian_fro_norm_max,base_jacobian_fro_norm_min,base_fisher_output_fro_norm_mean,base_fisher_output_fro_norm_max,base_fisher_output_fro_norm_min,base_grad_entropy_proj_norm_mean,base_grad_entropy_proj_norm_max,base_grad_entropy_proj_norm_min,base_grad_varentropy_proj_norm_mean,base_grad_varentropy_proj_norm_max,base_grad_varentropy_proj_norm_min,base_logit_norm_mean,base_logit_norm_max,base_logit_norm_min,base_rank_whitened_jb_mean,base_rank_whitened_jb_max,base_rank_whitened_jb_min,rho_rho_abs_mean,rho_rho_abs_max,rho_rho_abs_min,rho_rho_adj_mean,rho_rho_adj_max,rho_rho_adj_min,rho_rho_rank_mean,rho_rho_rank_max,rho_rho_rank_min,rho_rho_percentile_mean,rho_rho_percentile_max,rho_rho_percentile_min,rho_rho_z_mean,rho_rho_z_max,rho_rho_z_min,rho_family_delta_pca,rho_family_random,rho_family_state_pca,source,group_id,base_entropy_before_mean,base_entropy_before_max,base_entropy_before_min,base_varentropy_before_mean,base_varentropy_before_max,base_varentropy_before_min,base_semantic_entropy_proxy_before_mean,base_semantic_entropy_proxy_before_max,base_semantic_entropy_proxy_before_min,base_grad_norm_sq_mean,base_grad_norm_sq_max,base_grad_norm_sq_min,base_strict_orth_ls_norm_mean,base_strict_orth_ls_norm_max,base_strict_orth_ls_norm_min,base_accessible_ls_norm_mean,base_accessible_ls_norm_max,base_accessible_ls_norm_min,confidence,entropy,varentropy,target_in_topm,target_rank_lens,base_semantic_entropy_proxy_mean,base_semantic_entropy_proxy_max,base_semantic_entropy_proxy_min,base_semantic_density_uncertainty_mean,base_semantic_density_uncertainty_max,base_semantic_density_uncertainty_min,base_haloscope_style_consistency_risk_mean,base_haloscope_style_consistency_risk_max,base_haloscope_style_consistency_risk_min,row_id,label_error,shuffled_rho_rho_abs_mean,shuffled_rho_rho_abs_max,shuffled_rho_rho_abs_min,shuffled_rho_rho_adj_mean,shuffled_rho_rho_adj_max,shuffled_rho_rho_adj_min,shuffled_rho_rho_rank_mean,shuffled_rho_rho_rank_max,shuffled_rho_rho_rank_min,shuffled_rho_rho_percentile_mean,shuffled_rho_rho_percentile_max,shuffled_rho_rho_percentile_min,shuffled_rho_rho_z_mean,shuffled_rho_rho_z_max,shuffled_rho_rho_z_min,shuffled_rho_family_delta_pca,shuffled_rho_family_random,shuffled_rho_family_state_pca
2,,factual_simple,capital,,,,,correct,,,,distilbert-base-uncased,1,,,,,,,,,,,,,0.06725473251213208,0.3395427740795917,0.0002965209031069,,,,,,,,,,,,,28.545504489048806,34.531891969343654,24.545176478379297,4.333333333333333,8,1,0.5914763614405696,0.9976579501434192,0.0273438940522851,8.018277400070575e-17,0.4061815887028496,-0.5641324673882845,18.5,36.0,1.0,0.5,1.0,0.0,0.20145968620278992,1.4580910325021568,-1.5631606606184263,0.5978013611430739,0.6073410668260225,0.5534219509671596,masked_full_battery,masked_full::distilbert-base-uncased::2,1.6163242103029858,2.4105349624725374,0.0691705132261779,0.2621774547245761,0.3772437820523553,0.1403104773812402,0.9213630301382985,1.3651028244314876,0.0544721441386123,0.0036752727548113474,0.0268842450303332,1.0429504975533736e-05,7.448069114218689e-15,3.957248212459056e-14,5.551115123125783e-17,8.208690126298936,29.53206486655593,0.7508454048036987,,,,,,,,,,,,,,,46,0,0.44249440652871463,0.9726374116440596,0.0085909670074259,2.4671622769447922e-17,0.4036504050814298,-0.4620603598942154,18.5,36.0,1.0,0.5,1.0,0.0,0.11617209671929055,1.6610442340955087,-1.6606022306000636,0.43359576901936536,0.5446627344255753,0.6497333453290398
4,,factual_deep,culture,,,,,error,,,,distilbert-base-uncased,0,,,,,,,,,,,,,0.05271027566472139,0.2921461906665319,0.0016256314003044,,,,,,,,,,,,,19.011179649672627,19.80364090299894,17.531123682828035,4.333333333333333,8,1,0.5535139996165159,0.992103170132734,1.8407394847155392e-06,6.1679056923619804e-18,0.43858917051621804,-0.5535121588770312,18.5,36.0,1.0,0.5,1.0,0.0,0.11617209671929055,1.7991231061207515,-1.663161560111541,0.5611129197936837,0.5911161938490026,0.47071069097437473,masked_full_battery,masked_full::distilbert-base-uncased::4,1.731350734237657,2.0777103977827625,1.4155895919305144,1.1408403387599617,1.509074171747386,0.6530460151212999,0.9067806492555116,1.2243055995099883,0.6652744480156472,0.01042112527780588,0.0537409885543518,1.823243984669828e-08,9.061116493826266e-15,4.6848780705063823e-14,2.775557561562892e-17,13.114308991427091,62.82394281994056,0.00890253556401,,,,,,,,,,,,,,,47,1,0.4639230808162506,0.922484366479748,0.006306917086789,-1.5419764230904953e-17,0.43858917051621804,-0.4764296472561092,18.5,36.0,1.0,0.5,1.0,0.0,0.01058783557400558,1.4970560081705047,-1.584614353095218,0.396623996549406,0.6073410668260225,0.6467965933859808
5,,factual_simple,common,,,,,correct,,,,distilbert-base-uncased,1,,,,,,,,,,,,,0.16204241408714315,0.5968310328098883,0.0115813074640814,,,,,,,,,,,,,31.442806882929606,33.02450961492327,28.475465369447555,4.333333333333333,8,1,0.46645809441408825,0.9549027786282512,2.7683945510194745e-05,3.700743415417188e-17,0.488444684214163,-0.4664304104685781,18.5,36.0,1.0,0.5,1.0,0.0,-0.15892855552614765,1.4894632891606072,-1.6606022306000636,0.5046875356949898,0.47848471574856016,0.40417541046424305,masked_full_battery,masked_full::distilbert-base-uncased::5,2.274923563980008,2.4196530565950543,2.113903243508409,0.4307019064607948,0.7770615147588044,0.1354578421137976,1.3102399748623044,1.3599797655743444,1.2128547593647414,0.02054239724889295,0.1787162322222283,8.346667093483377e-08,1.9985518548612076e-15,6.037475721892803e-15,0.0,3.0815145313158765,6.944018410768474,0.0129800269034611,,,,,,,,,,,,,,,48,0,0.4772846117888146,0.9976579501434192,0.0024836253528747,3.23815048849004e-17,0.445237474677621,-0.4750604683822722,18.5,36.0,1.0,0.5,1.0,0.0,-0.15541456144681262,1.3122076395292188,-1.6101878878974294,0.331446287601676,0.5282998546790905,0.567571991282941
7,,factual_deep,continent,,,,,error,,,,distilbert-base-uncased,0,,,,,,,,,,,,,0.08307514878181005,0.3827123364486287,0.0024272855267703,,,,,,,,,,,,,26.618001016228263,30.227641137689663,23.94310713146144,4.333333333333333,8,1,0.490324760358435,0.935562235036056,0.0021386163082767,1.850371707708594e-17,0.445237474677621,-0.48818614405015825,18.5,36.0,1.0,0.5,1.0,0.0,-0.09104419743239411,1.4353543595909384,-1.861939039290642,0.5005267357017509,0.48211622420223627,0.4965398573275166,masked_full_battery,masked_full::distilbert-base-uncased::7,2.325094626603933,2.444723246216867,2.173991278578552,0.30718105912802124,0.5436834517029763,0.0856836862893556,1.347325589470924,1.3620876873628318,1.3182818154331175,0.004536225470413619,0.0222906064519569,5.402791370315483e-06,2.7963270711656275e-15,1.0281108808090378e-14,4.250072516143178e-17,3.824303855718606,12.21147026293792,0.3086224221316784,,,,,,,,,,,,,,,49,1,0.5122295727446118,0.9327858463737346,0.0357999254885026,1.0793834961633467e-17,0.5326460343411736,-0.4732761400235219,18.5,36.0,1.0,0.5,1.0,0.0,-0.005062167520256431,1.4353543595909384,-1.8873850097026665,0.6487807311837513,0.5013925202080444,0.4938975800328862
10,,factual_deep,currency,,,,,correct,,,,distilbert-base-uncased,1,,,,,,,,,,,,,0.11780938576979488,0.6097408601546687,0.0039703024122713,,,,,,,,,,,,,27.698339316721174,29.647148566197185,26.650937250477423,4.333333333333333,8,1,0.47754409373514695,0.9868061697817768,0.0024836253528747,-7.093091546216277e-17,0.5092620760466299,-0.4750604683822722,18.5,36.0,1.0,0.5,1.0,0.0,-0.14346939311357537,1.650414889733297,-1.848025098918547,0.43359576901936536,0.5028724396348339,0.47083572665155454,masked_full_battery,masked_full::distilbert-base-uncased::10,1.8847983408194158,2.4200555217286115,0.8209299503745957,0.6322850800680558,1.6211639682327843,0.1306682920231204,1.1189413176530512,1.3814014977498812,0.6167359889293557,0.030921366354279327,0.3905549969362227,8.078424988296304e-06,3.474632454322074e-15,2.0388846096534867e-14,0.0,5.313384121100373,32.98335153083606,0.1190517653238159,,,,,,,,,,,,,,,50,0,0.5914763614405696,0.992103170132734,2.7683945510194745e-05,-7.093091546216277e-17,0.49519010985413797,-0.48818614405015825,18.5,36.0,1.0,0.5,1.0,0.0,-0.03328717799886016,1.5656883123105776,-1.8820289426657022,0.5235691890838521,0.4311372169818384,0.4965398573275166
11,,factual_simple,math,,,,,error,,,,distilbert-base-uncased,0,,,,,,,,,,,,,0.13018066695872865,0.3468608935468332,0.0036091356661969,,,,,,,,,,,,,26.114313676138515,30.71806435106402,23.53619375911508,4.333333333333333,8,1,0.6154190169024356,0.9964325624971913,0.0350097932506241,-3.0839528461809902e-18,0.38101354559475564,-0.5804092236518115,18.5,36.0,1.0,0.5,1.0,0.0,0.2852092400594824,1.8133354946680933,-1.5404147703489857,0.721185399630449,0.5446627344255753,0.6511651991281427,masked_full_battery,masked_full::distilbert-base-uncased::11,2.044499128999241,2.2723443846910274,1.6309437730900096,0.8738608578589808,1.6638537787429395,0.4601000191980882,1.244012198353764,1.340655243776431,1.065588101861055,0.04823399663655929,0.2633752273721629,0.0003544673078627,3.508064522019062e-15,1.1534054289967425e-14,0.0,5.240015521238264,15.284119827992528,0.73362164201212,,,,,,,,,,,,,,,51,1,0.5487435051312758,0.9591131906703886,0.0040084717652927,1.2335811384723961e-17,0.5136982691517162,-0.4664304104685781,18.5,36.0,1.0,0.5,1.0,0.0,-0.14346939311357537,1.4894632891606072,-1.4536892440763074,0.5611129197936837,0.48211622420223627,0.40417541046424305
13,,factual_deep,math,,,,,error,,,,distilbert-base-uncased,0,,,,,,,,,,,,,0.12244261734555129,0.4899029326659813,0.0096099202975772,,,,,,,,,,,,,28.693922073908173,29.698068832580528,27.430155712144572,4.333333333333333,8,1,0.5031094792285193,0.9883042566445552,0.000272799748222,-4.625929269271486e-17,0.4851947774160359,-0.5028366794802973,18.5,36.0,1.0,0.5,1.0,0.0,-0.053963514096705203,1.4392119706732611,-1.6101878878974294,0.5006562647250781,0.46604756343370496,0.5796865253215892,masked_full_battery,masked_full::distilbert-base-uncased::13,1.931460249479817,2.4168678232041216,1.1650590162621337,0.9811165250295346,2.213775682772135,0.1399836971978734,1.1395176222468069,1.3699836333558886,0.7388902073685928,0.04777724310813206,0.3947558922943339,5.534245568139575e-06,3.2236297587878903e-15,1.372652826898674e-14,0.0,5.114241116699627,26.839772072707994,0.0683699094598467,,,,,,,,,,,,,,,52,1,0.6042130833307844,0.9696006513480012,0.0021386163082767,8.018277400070575e-17,0.488444684214163,-0.5535121588770312,18.5,36.0,1.0,0.5,1.0,0.0,-0.23285716818329524,1.4246704367803535,-1.848025098918547,0.5006562647250781,0.47848471574856016,0.539298144913241
16,,factual_deep,language,,,,,correct,,,,distilbert-base-uncased,1,,,,,,,,,,,,,0.12299463099302248,0.4440048183590415,0.0054363267715154,,,,,,,,,,,,,31.91291743460591,43.59487324646493,24.39386741345081,4.333333333333333,8,1,0.6232443749110161,0.98360682208353,0.0501759546726122,-3.700743415417188e-17,0.36036244717251387,-0.573068420238404,18.5,36.0,1.0,0.5,1.0,0.0,0.3195740958219284,1.7712315708789759,-1.6934904363514391,0.5893218864844041,0.6269611339153103,0.6497333453290398,masked_full_battery,masked_full::distilbert-base-uncased::16,1.672466173642162,2.156753602335492,1.3467804235006775,1.4065918119900755,1.993066910226361,0.718550686519304,1.0872315477862895,1.320483186520622,0.936448486271208,0.04427704615816621,0.211913756021936,0.0004204371581249,7.132620956926186e-15,3.915707424051216e-14,6.938893903907227e-17,10.484990340919362,41.14830652434078,1.4024329592921865,,,,,,,,,,,,,,,53,0,0.46645809441408825,0.9883042566445552,0.0011946845089262,-2.4671622769447922e-17,0.5164216795013956,-0.5664259025755268,18.5,36.0,1.0,0.5,1.0,0.0,0.003033427324499411,1.8133354946680933,-1.861939039290642,0.46642822315534627,0.5028724396348339,0.4327672849719513
19,,factual_deep,role,,,,,correct,,,,distilbert-base-uncased,1,,,,,,,,,,,,,0.11737909748682372,0.3632029842051284,0.0082872656457759,,,,,,,,,,,,,25.28641135671953,28.07336385012439,22.72730584389784,4.333333333333333,8,1,0.5487435051312758,0.9523939102127056,0.0010539914934578,-7.093091546216277e-17,0.4036504050814298,-0.547689513637818,18.5,36.0,1.0,0.5,1.0,0.0,0.06898713818649121,1.4246704367803535,-1.4536892440763074,0.5407405753598099,0.49740084019801206,0.659431764769269,masked_full_battery,masked_full::distilbert-base-uncased::19,2.2466686676378185,2.4556602468264743,1.8461048065153856,0.5140646813152371,1.384943310802892,0.0581209700619818,1.3072758590984626,1.3789086203338394,1.1671642720228386,0.023828353700129208,0.1307290286747313,6.858263562115271e-07,2.808164795832865e-15,1.6341058313012972e-14,0.0,3.4459373217489886,9.482597511033,0.0597721714798092,,,,,,,,,,,,,,,54,0,0.5031094792285193,0.9964325624971913,0.0028230873747063,-3.0839528461809902e-18,0.4024200799386142,-0.5163976808939346,18.5,36.0,1.0,0.5,1.0,0.0,-0.13832242699963562,1.384170320753648,-1.583470771413176,0.5046875356949898,0.5911161938490026,0.5534219509671596
20,,factual_simple,capital,,,,,correct,,,,distilbert-base-uncased,1,,,,,,,,,,,,,0.08280516962662758,0.3170619586328072,0.0045886562594645,,,,,,,,,,,,,28.568744510612888,36.062666202570206,23.4664698439688,4.333333333333333,8,1,0.5267219668629037,0.9976631367670372,0.004913043412056,2.4671622769447922e-17,0.4709411699041335,-0.5218089234508477,18.5,36.0,1.0,0.5,1.0,0.0,0.005678094666586438,1.3882377377627193,-1.6119939471060847,0.5324115164575423,0.4760953292676452,0.6222856924587823,masked_full_battery,masked_full::distilbert-base-uncased::20,2.0168626388558835,2.429970152314954,1.1959187215318663,0.462612576434383,1.1575748480622237,0.1113839754255729,1.1422759205331094,1.379248392465637,0.6785661347242229,0.007667319467517984,0.0475469254584835,4.528988092446865e-06,6.1195241203352175e-15,6.66675189909212e-14,1.3877787807814457e-17,11.832857865514423,122.52617198930152,0.2571418277409289,,,,,,,,,,,,,,,55,0,0.5208198081732642,0.983247458302412,0.0350097932506241,0.0,0.4061815887028496,-0.521097819171152,18.5,36.0,1.0,0.5,1.0,0.0,0.13723938476229672,1.7712315708789759,-1.7863802486984532,0.5324115164575423,0.447683260038385,0.57936759993953
22,,factual_deep,common,,,,,error,,,,distilbert-base-uncased,0,,,,,,,,,,,,,0.1195622970382234,0.458502740271605,0.0150933706004841,,,,,,,,,,,,,23.42769507840675,24.60072277948108,21.69154539531787,4.333333333333333,8,1,0.5122295727446118,0.9949303345789112,0.0357999254885026,2.6213599192538418e-17,0.48270076183429944,-0.4764296472561092,18.5,36.0,1.0,0.5,1.0,0.0,-0.03328717799886016,1.7024682668901223,-1.7568994110009428,0.48085851358259446,0.5282998546790905,0.5114600680376719,masked_full_battery,masked_full::distilbert-base-uncased::22,2.213300318694161,2.4797135040685125,1.7076880249128987,0.4454340031280777,1.2546494065866904,0.010319865858405,1.1896763965060573,1.3852257606349108,0.8158515313905413,0.010337770714573436,0.0839635618023364,8.96297398402054e-06,2.226860144478471e-15,9.748214942849768e-15,4.510281037539698e-17,3.3966260865074136,14.503485164184893,0.0861746568699917,,,,,,,,,,,,,,,56,1,0.5222925036800783,0.9915248962647564,0.000272799748222,6.1679056923619804e-18,0.48270076183429944,-0.5028366794802973,18.5,36.0,1.0,0.5,1.0,0.0,0.06898713818649121,1.4580910325021568,-1.4380833993622162,0.48085851358259446,0.6269611339153103,0.659431764769269
23,,factual_simple,math,,,,,error,,,,distilbert-base-uncased,0,,,,,,,,,,,,,0.15020186981482778,0.4055305955886504,0.0061635985723312,,,,,,,,,,,,,24.919200648962317,27.38213738286301,23.504239901734103,4.333333333333333,8,1,0.6042130833307844,0.9915248962647564,0.0028230873747063,3.23815048849004e-17,0.387311812933972,-0.6013899959560781,18.5,36.0,1.0,0.5,1.0,0.0,0.25490979001671843,1.6610442340955087,-1.5820004115399149,0.6487807311837513,0.5943520010999281,0.57936759993953,masked_full_battery,masked_full::distilbert-base-uncased::23,1.878208126671276,2.0043873271895247,1.6794091130488944,1.1615307455745667,1.6453923261950092,0.8469948355789988,1.1995050043798983,1.300311794633374,1.0541575775599048,0.06816517492575182,0.3328790188432641,5.654786536394893e-05,4.44647305258175e-15,2.1250428004471983e-14,5.551115123125783e-17,6.6968049462945505,16.48369114021419,0.222095979592073,,,,,,,,,,,,,,,57,1,0.490324760358435,0.992990404572064,0.0501759546726122,3.700743415417188e-17,0.4503449079639813,-0.5641324673882845,18.5,36.0,1.0,0.5,1.0,0.0,0.005678094666586438,1.7144668859435568,-1.7568994110009428,0.5407405753598099,0.5943520010999281,0.47083572665155454
25,,factual_deep,science,,,,,error,,,,distilbert-base-uncased,0,,,,,,,,,,,,,0.13628140103523756,0.3991017807926904,0.0137475011308832,,,,,,,,,,,,,26.97899505222998,28.56184146940036,23.960344833856748,4.333333333333333,8,1,0.44249440652871463,0.9589160860301102,0.0020638732908737,-1.5419764230904953e-17,0.5164216795013956,-0.4404305332378409,18.5,36.0,1.0,0.5,1.0,0.0,-0.23285716818329524,1.4919363553568812,-1.8873850097026665,0.331446287601676,0.49050713012969627,0.45751707825379,masked_full_battery,masked_full::distilbert-base-uncased::25,2.3319301585057715,2.3813394345226437,2.2385183529567763,0.3194935516197063,0.4840312427647011,0.2301964885568815,1.3566174619290372,1.3774521856079716,1.3446350059659684,0.0054460545904858985,0.0295676677007327,1.4039385819371948e-05,2.213714157050657e-15,1.12627803063497e-14,2.775557561562892e-17,3.7195115783351986,12.339541697282518,0.0929821176960432,,,,,,,,,,,,,,,58,1,0.5253400664331611,0.9868061697817768,0.0007546688338602,1.850371707708594e-17,0.4119660382004704,-0.6013899959560781,18.5,36.0,1.0,0.5,1.0,0.0,0.20145968620278992,1.7991231061207515,-1.6154636721624198,0.6372008035446846,0.5044501880852345,0.6222856924587823
26,,factual_simple,role,,,,,correct,,,,distilbert-base-uncased,1,,,,,,,,,,,,,0.14352090283062002,0.5086524520758473,0.003910708733345,,,,,,,,,,,,,36.92927692284843,43.98412425529044,27.158031030625352,4.333333333333333,8,1,0.45060142396123837,0.983247458302412,3.585682667464955e-07,3.0839528461809902e-18,0.5326460343411736,-0.4506010653929716,18.5,36.0,1.0,0.5,1.0,0.0,-0.221203680573851,1.384170320753648,-1.8820289426657022,0.396623996549406,0.4632738239108266,0.47923405147389414,masked_full_battery,masked_full::distilbert-base-uncased::26,1.9194881855971089,2.380803694446995,1.0627435770872329,0.5899747687429484,1.2103315609172156,0.2094604572608162,1.1771237475102554,1.3519677990815442,0.8471614953110653,0.0068015056631750975,0.031140663508315,2.2200808285149604e-09,4.410569420648054e-15,2.334598665239224e-14,2.818925648462312e-18,5.555120872702948,16.162156016327835,0.0015940043635958,,,,,,,,,,,,,,,59,0,0.6232443749110161,0.98360682208353,0.0089423855392266,1.850371707708594e-17,0.38101354559475564,-0.5804092236518115,18.5,36.0,1.0,0.5,1.0,0.0,0.2852092400594824,1.3882377377627193,-1.8949285850083046,0.5978013611430739,0.4760953292676452,0.5232948241077299
28,,factual_deep,plural,,,,,correct,,,,distilbert-base-uncased,1,,,,,,,,,,,,,0.1057589860066346,0.389146621620579,0.0046603561428238,,,,,,,,,,,,,24.72012846277908,29.90993332703763,21.13481380962923,4.333333333333333,8,1,0.5253400664331611,0.992990404572064,0.0089423855392266,2.7755575615628914e-17,0.4676503381389029,-0.5163976808939346,18.5,36.0,1.0,0.5,1.0,0.0,0.01058783557400558,1.7144668859435568,-1.584614353095218,0.4970286359978879,0.5325167424107577,0.539298144913241,masked_full_battery,masked_full::distilbert-base-uncased::28,1.6826610901219263,2.400059723916072,0.5679322405023882,0.9204427453229691,1.6709485209218558,0.1769575977743587,0.9624954389498234,1.371617772002386,0.4116037692405045,0.026087138029578173,0.1129683494512832,3.188813862198781e-05,4.608763817131212e-15,2.2514070790071213e-14,2.775557561562892e-17,5.871558993828904,20.39494221651613,0.3434985943058524,,,,,,,,,,,,,,,60,0,0.4716166566126827,0.9549027786282512,0.0010539914934578,-7.093091546216277e-17,0.36036244717251387,-0.5218089234508477,18.5,36.0,1.0,0.5,1.0,0.0,-0.16929794644255672,1.3565040391047374,-1.663161560111541,0.45091430106269065,0.5297173130831718,0.45751707825379
29,,factual_simple,lexical,,,,,error,,,,distilbert-base-uncased,0,,,,,,,,,,,,,0.12122438406457269,0.3520460316786473,0.0085848114591492,,,,,,,,,,,,,27.2889728228412,29.60098738086297,25.5892925524132,4.333333333333333,8,1,0.4772846117888146,0.9909828809405308,0.0040084717652927,5.551115123125783e-17,0.5136982691517162,-0.4732761400235219,18.5,36.0,1.0,0.5,1.0,0.0,-0.13832242699963562,1.3122076395292188,-1.7863802486984532,0.5235691890838521,0.4311372169818384,0.5232948241077299,masked_full_battery,masked_full::distilbert-base-uncased::29,2.2134796164139736,2.426430405270935,1.932235296697623,0.4867410959696191,0.889839867565219,0.1284094908012398,1.2063869306413746,1.361634901050028,1.0190443747500884,0.013099837321393866,0.093957804860451,1.558693186995688e-05,2.875210220003964e-15,1.2021849463153712e-14,2.775557561562892e-17,3.2125182790505287,11.112423292911414,0.1243497757824141,,,,,,,,,,,,,,,61,1,0.5267219668629037,0.9909828809405308,0.0018627209220352,2.7755575615628914e-17,0.4709411699041335,-0.4653097395258937,18.5,36.0,1.0,0.5,1.0,0.0,-0.221203680573851,1.642342754210607,-1.6934904363514391,0.5068068652396469,0.4850043188404046,0.47923405147389414
31,,factual_deep,animal_class,,,,,error,,,,distilbert-base-uncased,0,,,,,,,,,,,,,0.11770610822711412,0.3980337422998808,0.0038991143638337,,,,,,,,,,,,,29.48926276704067,34.14210758759808,24.535867463476364,4.333333333333333,8,1,0.4716166566126827,0.922484366479748,0.006306917086789,1.0793834961633467e-17,0.45086770986706526,-0.4653097395258937,18.5,36.0,1.0,0.5,1.0,0.0,-0.15541456144681262,1.4970560081705047,-1.4380833993622162,0.45091430106269065,0.5013925202080444,0.4327672849719513,masked_full_battery,masked_full::distilbert-base-uncased::31,2.2690583080842215,2.4344184295274203,1.9566411187077728,0.39051188045823376,0.9127755774086578,0.1047201217510254,1.2626590994121858,1.3824761166809023,1.055398263967544,0.010979112753970502,0.055315578688754,5.842787360356556e-06,2.302521113882912e-15,1.4072186326148075e-14,2.775557561562892e-17,3.1349851567781104,12.635948099032966,0.273235559993377,,,,,,,,,,,,,,,62,1,0.5535139996165159,0.9523939102127056,0.0273438940522851,-4.625929269271486e-17,0.45086770986706526,-0.4404305332378409,18.5,36.0,1.0,0.5,1.0,0.0,0.3195740958219284,1.1632003686386196,-1.5820004115399149,0.4723647836535231,0.46604756343370496,0.5114600680376719
32,,factual_simple,language,,,,,correct,,,,distilbert-base-uncased,1,,,,,,,,,,,,,0.12979339311076565,0.3932877818144377,0.0092227263108103,,,,,,,,,,,,,31.73667114375052,42.94191343715095,25.00690122523041,4.333333333333333,8,1,0.5222925036800783,0.9726374116440596,0.0011946845089262,1.850371707708594e-17,0.4503449079639813,-0.521097819171152,18.5,36.0,1.0,0.5,1.0,0.0,0.003033427324499411,1.5656883123105776,-1.583470771413176,0.4723647836535231,0.4850043188404046,0.6467965933859808,masked_full_battery,masked_full::distilbert-base-uncased::32,2.1483322382989565,2.411498421154296,1.6782363424256836,0.4310173725488055,0.8088665499660304,0.159812830831706,1.2957755430783464,1.3707998863164867,1.1709369501193108,0.008595618229581891,0.0354991755395156,2.525998741675073e-06,3.710847014315006e-15,2.875649091682728e-14,0.0,5.806536833375502,36.7252595442566,0.1201291244730135,,,,,,,,,,,,,,,63,0,0.45060142396123837,0.935562235036056,3.585682667464955e-07,-3.700743415417188e-17,0.387311812933972,-0.5122288411658383,18.5,36.0,1.0,0.5,1.0,0.0,-0.053963514096705203,1.650414889733297,-1.5631606606184263,0.721185399630449,0.49740084019801206,0.5720868559265199
34,,factual_deep,antonym,,,,,error,,,,distilbert-base-uncased,0,,,,,,,,,,,,,0.14323886862879276,0.4207396367472231,0.0057832846378882,,,,,,,,,,,,,20.229543023341407,22.175818872673236,19.24311592820212,4.333333333333333,8,1,0.567180571409387,0.9696006513480012,0.0007546688338602,-2.4671622769447922e-17,0.4024200799386142,-0.5664259025755268,18.5,36.0,1.0,0.5,1.0,0.0,0.13723938476229672,1.642342754210607,-1.8949285850083046,0.6372008035446846,0.5297173130831718,0.5720868559265199,masked_full_battery,masked_full::distilbert-base-uncased::34,2.0544280499914533,2.4417128549188187,1.366278686951401,0.6584022099938401,1.5886496611666745,0.1002777842038755,1.2365635751170276,1.3663270132268444,0.9927689544124236,0.024537768418288433,0.2312651755988364,6.164144496800442e-06,3.1004041140019163e-15,1.6256381639005483e-14,0.0,4.43763710169854,19.4233303977722,0.0854480329252576,,,,,,,,,,,,,,,64,1,0.567180571409387,0.9976631367670372,0.0020638732908737,2.6213599192538418e-17,0.4676503381389029,-0.547689513637818,18.5,36.0,1.0,0.5,1.0,0.0,0.25490979001671843,1.4392119706732611,-1.6119939471060847,0.5893218864844041,0.49050713012969627,0.47071069097437473
35,,factual_simple,capital,,,,,error,,,,distilbert-base-uncased,0,,,,,,,,,,,,,0.0940800891888019,0.2870360259271557,0.0047878883110896,,,,,,,,,,,,,29.634169589743333,38.66402384266115,23.62437735036137,4.333333333333333,8,1,0.4639230808162506,0.9591131906703886,0.0018627209220352,1.2335811384723961e-17,0.49519010985413797,-0.4620603598942154,18.5,36.0,1.0,0.5,1.0,0.0,-0.16929794644255672,1.3565040391047374,-1.6154636721624198,0.46642822315534627,0.447683260038385,0.4938975800328862,masked_full_battery,masked_full::distilbert-base-uncased::35,2.370086120903673,2.4408917296195667,2.294676137649498,0.22860896675861378,0.3351290779164783,0.0840175905361919,1.3466342677094623,1.3848330555707729,1.2892849717228212,0.005057200485635644,0.0305841765968831,1.3248258085690035e-06,1.7672000457736345e-15,6.459160808250736e-15,0.0,2.846223285673578,11.171735333803417,0.112576964632461,,,,,,,,,,,,,,,65,1,0.47754409373514695,0.9949303345789112,0.004913043412056,5.551115123125783e-17,0.4851947774160359,-0.4506010653929716,18.5,36.0,1.0,0.5,1.0,0.0,-0.15892855552614765,1.4919363553568812,-1.5404147703489857,0.4970286359978879,0.4632738239108266,0.6511651991281427
