model,task_id,task_type,step_id,layer,subspace_family,subspace_k,goal,state,hazard,gold_action,chosen_action,immediate_correct,needs_external_support,should_retrieve,should_clarify,should_verify,should_not_act,confidence,entropy,varentropy,margin,self_consistency,chosen_action_consistency,verbalized_confidence,verbalized_confidence_label,rho,inaccessibility,inaccessible_confidence,v_access,v_inaccess,rank_whitened_jb,grad_entropy_proj_norm,fisher_output_fro_norm,future_failure,pre_failure_after_correct
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,0,23,delta_pca,4,Choose a product for a user.,The user asks for the best laptop but gives no budget or use case.,needs preferences,C,B,0,1,0,1,0,0,0.272413075837641,1.649722931489226,0.24361753682723197,0.016504673914563006,0.5,0.25,0.4641639366249401,low,0.963139775221869,0.036860224778131,0.010041207207877495,0.4358663971248064,0.01668099873411777,4,0.0053498655360561444,0.016596766524149664,1,0
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,0,23,random,4,Choose a product for a user.,The user asks for the best laptop but gives no budget or use case.,needs preferences,C,B,0,1,0,1,0,0,0.272413075837641,1.649722931489226,0.24361753682723197,0.016504673914563006,0.5,0.25,0.4641639366249401,low,0.9036596540570178,0.09634034594298224,0.02624436996559019,0.4089488231862797,0.0435985726726445,4,0.014134432572922417,0.0442921933815024,1,0
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,1,23,state_pca,4,Choose a product for a user.,Budget and use case are known but current prices are unknown.,needs retrieval,B,B,1,1,1,0,0,0,0.3589377924845053,1.5542200028975532,0.3901441299840021,0.09219787456255968,0.75,0.75,0.47266700906341313,low,0.9573026238683555,0.04269737613164448,0.015325701933573077,0.6852479619106923,0.030563261024934896,4,0.016870362301576937,0.03671940473067791,1,1
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,1,23,delta_pca,4,Choose a product for a user.,Budget and use case are known but current prices are unknown.,needs retrieval,B,B,1,1,1,0,0,0,0.3589377924845053,1.5542200028975532,0.3901441299840021,0.09219787456255968,0.75,0.75,0.47266700906341313,low,0.9816985261028662,0.01830147389713377,0.006569090639849991,0.7027108225237954,0.013100400411831803,4,0.008040375990093027,0.01546335726872386,1,1
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,1,23,random,4,Choose a product for a user.,Budget and use case are known but current prices are unknown.,needs retrieval,B,B,1,1,1,0,0,0,0.3589377924845053,1.5542200028975532,0.3901441299840021,0.09219787456255968,0.75,0.75,0.47266700906341313,low,0.98823947203982,0.011760527960180012,0.004221297944479316,0.707392905034082,0.008418317901545125,4,0.020464993987736785,0.04312626552973061,1,1
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,2,23,state_pca,4,Choose a product for a user.,Prices are known; two options trade battery for performance.,needs comparison,A,B,0,0,0,0,0,0,0.2758584485002329,1.6520836864709914,0.24045383710866233,0.00848727220272616,0.5,0.5,0.47818987203086527,medium,0.8996052926532943,0.10039470734670575,0.02769472820629718,0.4223466785878357,0.04713330561964618,4,0.015902746235732713,0.04158806039678402,1,0
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,2,23,delta_pca,4,Choose a product for a user.,Prices are known; two options trade battery for performance.,needs comparison,A,B,0,0,0,0,0,0,0.2758584485002329,1.6520836864709914,0.24045383710866233,0.00848727220272616,0.5,0.5,0.47818987203086527,medium,0.955376112940538,0.044623887059461964,0.012309876250272796,0.4485299624155292,0.020950021791952655,4,0.0059416649903026334,0.016528110715766764,1,0
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,2,23,random,4,Choose a product for a user.,Prices are known; two options trade battery for performance.,needs comparison,A,B,0,0,0,0,0,0,0.2758584485002329,1.6520836864709914,0.24045383710866233,0.00848727220272616,0.5,0.5,0.47818987203086527,medium,0.9515374433675339,0.048462556632466125,0.013368805682986776,0.4467277838850175,0.02275220032246439,4,0.015047179117500267,0.044860440646875346,1,0
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,3,23,state_pca,4,Choose a product for a user.,"A recommendation is selected, but availability changed in one source.",needs verification,D,B,0,1,0,0,1,0,0.3444745575021148,1.610974720094,0.3264400073187101,0.09245158745908894,0.75,0.75,0.4847869461112654,medium,0.9432377938766665,0.05676220612333349,0.019553135837179138,0.6237563737876475,0.03753643894416192,4,0.018994234334257724,0.04060862676360136,1,0
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,3,23,delta_pca,4,Choose a product for a user.,"A recommendation is selected, but availability changed in one source.",needs verification,D,B,0,1,0,0,1,0,0.3444745575021148,1.610974720094,0.3264400073187101,0.09245158745908894,0.75,0.75,0.4847869461112654,medium,0.9813839132744011,0.01861608672559889,0.006412768237221671,0.6489821283789788,0.012310684352830559,4,0.008289971041841765,0.01607380941524338,1,0
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,3,23,random,4,Choose a product for a user.,"A recommendation is selected, but availability changed in one source.",needs verification,D,B,0,1,0,0,1,0,0.3444745575021148,1.610974720094,0.3264400073187101,0.09245158745908894,0.75,0.75,0.4847869461112654,medium,0.9997471784564931,0.0002528215435069203,8.709058932654805e-05,0.6611256236621845,0.00016718906962487345,4,0.02193871411387029,0.04508104692262361,1,0
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,4,23,state_pca,4,Choose a product for a user.,Availability and constraints are verified.,ready to answer,E,B,0,0,0,0,0,0,0.3128618202433243,1.6150011250773384,0.32377760138898054,0.014326985839890283,0.5,0.5,0.4741450062895636,medium,0.9536173913043947,0.04638260869560529,0.014511347384140913,0.5711016728296031,0.027777582139130397,4,0.018515102317731996,0.04076954220582731,1,0
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,4,23,delta_pca,4,Choose a product for a user.,Availability and constraints are verified.,ready to answer,E,B,0,0,0,0,0,0,0.3128618202433243,1.6150011250773384,0.32377760138898054,0.014326985839890283,0.5,0.5,0.4741450062895636,medium,0.9899772800957105,0.01002271990428949,0.0031357263930450073,0.5928768559396923,0.0060023990290412055,4,0.007486414765131199,0.015994200106022774,1,0
Qwen/Qwen2.5-0.5B,shopping_agent,tool_use,4,23,random,4,Choose a product for a user.,Availability and constraints are verified.,ready to answer,E,B,0,0,0,0,0,0,0.3128618202433243,1.6150011250773384,0.32377760138898054,0.014326985839890283,0.5,0.5,0.4741450062895636,medium,0.9997565067535261,0.00024349324647388038,7.617974030877463e-05,0.5987334319146953,0.00014582305403820772,4,0.016841444893688273,0.04689728103204863,1,0
Qwen/Qwen2.5-0.5B,coding_patch,coding,0,23,state_pca,4,Fix a failing parser test in a repository.,"A test failed with a stack trace, but no source file has been inspected yet.",needs file inspection,B,B,1,1,1,0,0,0,0.41973579135759626,1.4886846720326654,0.5182213923879282,0.15293548958172531,1.0,1.0,0.4947406518630271,low,0.9735136247765501,0.026486375223449876,0.011117279664608964,0.9920313705236897,0.02699018734242642,4,0.020064370153120296,0.03443855129103748,1,1
Qwen/Qwen2.5-0.5B,coding_patch,coding,0,23,delta_pca,4,Fix a failing parser test in a repository.,"A test failed with a stack trace, but no source file has been inspected yet.",needs file inspection,B,B,1,1,1,0,0,0,0.41973579135759626,1.4886846720326654,0.5182213923879282,0.15293548958172531,1.0,1.0,0.4947406518630271,low,0.9960115001625951,0.003988499837404902,0.0016741161355827905,1.014957190548255,0.004064367317861084,4,0.010251965017064725,0.014252814604191151,1,1
Qwen/Qwen2.5-0.5B,coding_patch,coding,0,23,random,4,Fix a failing parser test in a repository.,"A test failed with a stack trace, but no source file has been inspected yet.",needs file inspection,B,B,1,1,1,0,0,0,0.41973579135759626,1.4886846720326654,0.5182213923879282,0.15293548958172531,1.0,1.0,0.4947406518630271,low,0.990776353552479,0.00922364644752105,0.0038714945408529293,1.009622463293957,0.00939909457215915,4,0.028206174782544526,0.04176959986108694,1,1
Qwen/Qwen2.5-0.5B,coding_patch,coding,1,23,state_pca,4,Fix a failing parser test in a repository.,The relevant parser function is visible. The error is an off-by-one in token indexing.,local reasoning possible,A,B,0,0,0,0,0,0,0.37756844592959066,1.5277049357102948,0.44333921275800986,0.09256483048049041,1.0,1.0,0.49931174368965986,low,0.947433928106054,0.05256607189394602,0.019847290073620332,0.765954668441491,0.04249713565703339,4,0.019032881620439247,0.03768489444303634,1,0
Qwen/Qwen2.5-0.5B,coding_patch,coding,1,23,delta_pca,4,Fix a failing parser test in a repository.,The relevant parser function is visible. The error is an off-by-one in token indexing.,local reasoning possible,A,B,0,0,0,0,0,0,0.37756844592959066,1.5277049357102948,0.44333921275800986,0.09256483048049041,1.0,1.0,0.49931174368965986,low,0.9913678252092836,0.00863217479071643,0.0032592368207233916,0.8014731068156759,0.0069786972828485005,4,0.00901130119577891,0.015271100550548002,1,0
Qwen/Qwen2.5-0.5B,coding_patch,coding,1,23,random,4,Fix a failing parser test in a repository.,The relevant parser function is visible. The error is an off-by-one in token indexing.,local reasoning possible,A,B,0,0,0,0,0,0,0.37756844592959066,1.5277049357102948,0.44333921275800986,0.09256483048049041,1.0,1.0,0.49931174368965986,low,0.9987261674851916,0.0012738325148083929,0.0004809589629907872,0.8074219719038082,0.001029832194716196,4,0.023629341464386992,0.04454816567940148,1,0
Qwen/Qwen2.5-0.5B,coding_patch,coding,2,23,state_pca,4,Fix a failing parser test in a repository.,A patch has been drafted but no tests have been run.,needs verification,D,B,0,1,0,0,1,0,0.3101517569844314,1.6711653376614928,0.22399555566351617,0.07603692818611188,0.75,0.75,0.4869241744077599,low,0.9050153892203914,0.09498461077960862,0.02945964391977798,0.4389544165977224,0.04606984025591132,4,0.017668250364019956,0.045257517257901336,1,0
Qwen/Qwen2.5-0.5B,coding_patch,coding,2,23,delta_pca,4,Fix a failing parser test in a repository.,A patch has been drafted but no tests have been run.,needs verification,D,B,0,1,0,0,1,0,0.3101517569844314,1.6711653376614928,0.22399555566351617,0.07603692818611188,0.75,0.75,0.4869241744077599,low,0.9688441746565144,0.0311558253434856,0.009663033970582135,0.469912925819748,0.015111331033885733,4,0.007239856801508117,0.01615934107033161,1,0
Qwen/Qwen2.5-0.5B,coding_patch,coding,2,23,random,4,Fix a failing parser test in a repository.,A patch has been drafted but no tests have been run.,needs verification,D,B,0,1,0,0,1,0,0.3101517569844314,1.6711653376614928,0.22399555566351617,0.07603692818611188,0.75,0.75,0.4869241744077599,low,0.981158824280207,0.018841175719793046,0.0058436237531462225,0.47588582960189235,0.009138427251741355,4,0.01943650350550984,0.04702164389891618,1,0
Qwen/Qwen2.5-0.5B,coding_patch,coding,3,23,state_pca,4,Fix a failing parser test in a repository.,Tests pass for parser cases but formatting has not been checked.,needs verification,D,B,0,1,0,0,1,0,0.31238006256381934,1.6805112133475713,0.21210452277339653,0.09086942892963373,0.75,0.75,0.4918941043235435,low,0.9163553028932341,0.08364469710676592,0.026128935715343256,0.4891177981890799,0.04464655789067945,4,0.018420265409282086,0.04445506573434203,1,0
Qwen/Qwen2.5-0.5B,coding_patch,coding,3,23,delta_pca,4,Fix a failing parser test in a repository.,Tests pass for parser cases but formatting has not been checked.,needs verification,D,B,0,1,0,0,1,0,0.31238006256381934,1.6805112133475713,0.21210452277339653,0.09086942892963373,0.75,0.75,0.4918941043235435,low,0.9769602505523884,0.023039749447611557,0.00719715837389962,0.521466559051616,0.012297797028143376,4,0.007681292410355379,0.016164047745042286,1,0
Qwen/Qwen2.5-0.5B,coding_patch,coding,3,23,random,4,Fix a failing parser test in a repository.,Tests pass for parser cases but formatting has not been checked.,needs verification,D,B,0,1,0,0,1,0,0.31238006256381934,1.6805112133475713,0.21210452277339653,0.09086942892963373,0.75,0.75,0.4918941043235435,low,0.988467071449341,0.011532928550659016,0.003602656942198922,0.527608489898203,0.006155866181556391,4,0.02103190680787756,0.04629709178275595,1,0
Qwen/Qwen2.5-0.5B,coding_patch,coding,4,23,state_pca,4,Fix a failing parser test in a repository.,Tests and formatting pass. The final response should summarize the change.,ready to answer,E,B,0,0,0,0,0,0,0.29092365641238394,1.659590647947834,0.23992281212169742,0.01762617329713101,0.75,0.75,0.49328221517360776,low,0.9162828598441415,0.08371714015585852,0.024355296518530373,0.4489406368730618,0.04101793001470688,4,0.01809752019830286,0.045060221781468915,1,0
Qwen/Qwen2.5-0.5B,coding_patch,coding,4,23,delta_pca,4,Fix a failing parser test in a repository.,Tests and formatting pass. The final response should summarize the change.,ready to answer,E,B,0,0,0,0,0,0,0.29092365641238394,1.659590647947834,0.23992281212169742,0.01762617329713101,0.75,0.75,0.49328221517360776,low,0.9892421899683517,0.01075781003164833,0.003129701429396956,0.4846876857018114,0.005270881185957255,4,0.007132215644649663,0.016062197680064366,1,0
Qwen/Qwen2.5-0.5B,coding_patch,coding,4,23,random,4,Fix a failing parser test in a repository.,Tests and formatting pass. The final response should summarize the change.,ready to answer,E,B,0,0,0,0,0,0,0.29092365641238394,1.659590647947834,0.23992281212169742,0.01762617329713101,0.75,0.75,0.49328221517360776,low,0.9695111899147623,0.03048881008523774,0.00886991610966013,0.47502031319229227,0.014938253695476411,4,0.016923063623650966,0.048125763804032176,1,0
Qwen/Qwen2.5-0.5B,browser_fact_check,browser,0,23,state_pca,4,Answer a current-events question.,The user asks for the current CEO of a company.,time-sensitive fact,B,B,1,1,1,0,0,0,0.3305997573108021,1.5805928568518595,0.36899731636017885,0.029585252809592066,0.5,0.5,0.4878215977966194,medium,0.9524463227344017,0.04755367726559834,0.015721234163243017,0.6260698339162286,0.031258373429702724,4,0.016966830177236974,0.03850893837557906,1,1
Qwen/Qwen2.5-0.5B,browser_fact_check,browser,0,23,delta_pca,4,Answer a current-events question.,The user asks for the current CEO of a company.,time-sensitive fact,B,B,1,1,1,0,0,0,0.3305997573108021,1.5805928568518595,0.36899731636017885,0.029585252809592066,0.5,0.5,0.4878215977966194,medium,0.9961188205695168,0.0038811794304831615,0.0012831169777974103,0.6547769986285039,0.0025512087174274223,4,0.007392424306713468,0.01572246809990638,1,1
Qwen/Qwen2.5-0.5B,browser_fact_check,browser,0,23,random,4,Answer a current-events question.,The user asks for the current CEO of a company.,time-sensitive fact,B,B,1,1,1,0,0,0,0.3305997573108021,1.5805928568518595,0.36899731636017885,0.029585252809592066,0.5,0.5,0.4878215977966194,medium,0.9958127878880852,0.004187212111914751,0.0013842913080078679,0.6545758347146292,0.0027523726313021246,4,0.01705262343927579,0.0462244683800253,1,1
Qwen/Qwen2.5-0.5B,browser_fact_check,browser,1,23,state_pca,4,Answer a current-events question.,Search results show conflicting dates from snippets.,needs source verification,D,A,0,1,0,0,1,0,0.3586273365525406,1.484310616446463,0.509341754191288,0.011033803174085255,0.75,0.75,0.4844330036270534,low,0.9580479846139799,0.041952015386020114,0.015045139540899597,0.6988111908716805,0.030600281303429844,4,0.01694445167668519,0.0371502133670171,1,0
Qwen/Qwen2.5-0.5B,browser_fact_check,browser,1,23,delta_pca,4,Answer a current-events question.,Search results show conflicting dates from snippets.,needs source verification,D,A,0,1,0,0,1,0,0.3586273365525406,1.484310616446463,0.509341754191288,0.011033803174085255,0.75,0.75,0.4844330036270534,low,0.9939417413582537,0.00605825864174625,0.00217265716083587,0.7249925088204167,0.004418963354693717,4,0.007574560818368283,0.015144944768720924,1,0
Qwen/Qwen2.5-0.5B,browser_fact_check,browser,1,23,random,4,Answer a current-events question.,Search results show conflicting dates from snippets.,needs source verification,D,A,0,1,0,0,1,0,0.3586273365525406,1.484310616446463,0.509341754191288,0.011033803174085255,0.75,0.75,0.4844330036270534,low,0.9978799687574458,0.002120031242554221,0.0007603011579253935,0.7278650970654217,0.0015463751096886913,4,0.016827078115948694,0.0467865701563379,1,0
Qwen/Qwen2.5-0.5B,browser_fact_check,browser,2,23,state_pca,4,Answer a current-events question.,Two official pages agree on the same current executive.,ready to answer,E,A,0,0,0,0,0,0,0.31264343934736627,1.6412907225185964,0.284759518782205,0.032391671573899106,0.75,0.75,0.49656631722410466,medium,0.9563182153377175,0.04368178466228245,0.013656823393647018,0.4882319299928379,0.022300989031842577,4,0.01831011817084035,0.04233415682114019,1,0
Qwen/Qwen2.5-0.5B,browser_fact_check,browser,2,23,delta_pca,4,Answer a current-events question.,Two official pages agree on the same current executive.,ready to answer,E,A,0,0,0,0,0,0,0.31264343934736627,1.6412907225185964,0.284759518782205,0.032391671573899106,0.75,0.75,0.49656631722410466,medium,0.9944990230904236,0.005500976909576405,0.001719844340780413,0.507724489225547,0.0028084297991334273,4,0.006906722854860296,0.015951856132197833,1,0
Qwen/Qwen2.5-0.5B,browser_fact_check,browser,2,23,random,4,Answer a current-events question.,Two official pages agree on the same current executive.,ready to answer,E,A,0,0,0,0,0,0,0.31264343934736627,1.6412907225185964,0.284759518782205,0.032391671573899106,0.75,0.75,0.49656631722410466,medium,0.9941002776745003,0.005899722325499734,0.001844509479038679,0.507520916564408,0.003012002460272445,4,0.015208678107458467,0.04757128197251513,1,0
Qwen/Qwen2.5-0.5B,browser_fact_check,browser,3,23,state_pca,4,Answer a current-events question.,A blog post contradicts the official page.,needs source priority check,D,B,0,1,0,0,1,0,0.36297469175609715,1.5268539382130275,0.4460417088034724,0.05731935638111829,0.5,0.5,0.48346303657658507,low,0.9745060650570418,0.025493934942958152,0.00925365317757023,0.7881041502122379,0.02061749706258631,4,0.017774402511996856,0.03604196349258274,1,0
Qwen/Qwen2.5-0.5B,browser_fact_check,browser,3,23,delta_pca,4,Answer a current-events question.,A blog post contradicts the official page.,needs source priority check,D,B,0,1,0,0,1,0,0.36297469175609715,1.5268539382130275,0.4460417088034724,0.05731935638111829,0.5,0.5,0.48346303657658507,low,0.9960350167739331,0.003964983226066865,0.001439188564299716,0.8055150795088224,0.003206567766001811,4,0.008625940730676997,0.014977243650801839,1,0
Qwen/Qwen2.5-0.5B,browser_fact_check,browser,3,23,random,4,Answer a current-events question.,A blog post contradicts the official page.,needs source priority check,D,B,0,1,0,0,1,0,0.36297469175609715,1.5268539382130275,0.4460417088034724,0.05731935638111829,0.5,0.5,0.48346303657658507,low,0.9993833417249519,0.0006166582750480876,0.00022383134730442615,0.8082229423788216,0.0004987048960025664,4,0.021613731068019237,0.044513730045840055,1,0
Qwen/Qwen2.5-0.5B,research_summary,browser,0,23,state_pca,4,Summarize a paper accurately.,The user references a paper by title but no text is in context.,needs source retrieval,B,B,1,1,1,0,0,0,0.3905682023447464,1.4473906072073546,0.4982466523033721,0.09575185593727592,0.75,0.75,0.47069666409932553,low,0.9718977205740555,0.028102279425944454,0.010975856757180876,0.7510567242084383,0.02171669454680214,4,0.013859905602029082,0.03249386072718878,1,1
Qwen/Qwen2.5-0.5B,research_summary,browser,0,23,delta_pca,4,Summarize a paper accurately.,The user references a paper by title but no text is in context.,needs source retrieval,B,B,1,1,1,0,0,0,0.3905682023447464,1.4473906072073546,0.4982466523033721,0.09575185593727592,0.75,0.75,0.47069666409932553,low,0.9939014632819527,0.006098536718047276,0.002381894522901154,0.7680606316862306,0.004712787069009794,4,0.007661502159494261,0.014346274541100391,1,1
Qwen/Qwen2.5-0.5B,research_summary,browser,0,23,random,4,Summarize a paper accurately.,The user references a paper by title but no text is in context.,needs source retrieval,B,B,1,1,1,0,0,0,0.3905682023447464,1.4473906072073546,0.4982466523033721,0.09575185593727592,0.75,0.75,0.47069666409932553,low,0.9859073414941044,0.014092658505895583,0.005504144298906037,0.7618829868622894,0.010890431892951025,4,0.019923542474826857,0.04276574420249369,1,1
Qwen/Qwen2.5-0.5B,research_summary,browser,1,23,state_pca,4,Summarize a paper accurately.,The abstract is available but the claim depends on a table.,needs more source content,B,B,1,1,1,0,0,0,0.41797792750867896,1.4437423246602845,0.5478833528977813,0.12618230738252195,0.5,0.5,0.46753710889753647,low,0.9808068686358836,0.019193131364116378,0.008022305269975188,0.7955886369828519,0.015568648334047253,4,0.013801523304189505,0.032043459228108424,1,1
Qwen/Qwen2.5-0.5B,research_summary,browser,1,23,delta_pca,4,Summarize a paper accurately.,The abstract is available but the claim depends on a table.,needs more source content,B,B,1,1,1,0,0,0,0.41797792750867896,1.4437423246602845,0.5478833528977813,0.12618230738252195,0.5,0.5,0.46753710889753647,low,0.9955694928255584,0.0044305071744416,0.0018518542065854332,0.8075634471447021,0.0035938381721970503,4,0.007557263887460347,0.01398177901543218,1,1
Qwen/Qwen2.5-0.5B,research_summary,browser,1,23,random,4,Summarize a paper accurately.,The abstract is available but the claim depends on a table.,needs more source content,B,B,1,1,1,0,0,0,0.41797792750867896,1.4437423246602845,0.5478833528977813,0.12618230738252195,0.5,0.5,0.46753710889753647,low,0.9991310007767272,0.0008689992232727706,0.0003632224943502044,0.8104523902660067,0.0007048950508924401,4,0.01923913014908137,0.04405188679160093,1,1
Qwen/Qwen2.5-0.5B,research_summary,browser,2,23,state_pca,4,Summarize a paper accurately.,The relevant table and method section are available.,can synthesize,A,B,0,0,0,0,0,0,0.40948955858512454,1.4623607997957153,0.5222260093153376,0.12361977499457438,0.75,0.75,0.4821896479002473,low,0.9848688980478997,0.015131101952100323,0.006196028259272078,0.853198516732155,0.01310817487245608,4,0.014658255514869678,0.03132705832031418,1,0
Qwen/Qwen2.5-0.5B,research_summary,browser,2,23,delta_pca,4,Summarize a paper accurately.,The relevant table and method section are available.,can synthesize,A,B,0,0,0,0,0,0,0.40948955858512454,1.4623607997957153,0.5222260093153376,0.12361977499457438,0.75,0.75,0.4821896479002473,low,0.9950388228876236,0.004961177112376425,0.002031550225809645,0.8620087906739237,0.004297900930687382,4,0.008169208652260616,0.013782172491251394,1,0
Qwen/Qwen2.5-0.5B,research_summary,browser,2,23,random,4,Summarize a paper accurately.,The relevant table and method section are available.,can synthesize,A,B,0,0,0,0,0,0,0.40948955858512454,1.4623607997957153,0.5222260093153376,0.12361977499457438,0.75,0.75,0.4821896479002473,low,0.9984851388077307,0.00151486119226929,0.000620319840940087,0.864994357216896,0.0013123343877150528,4,0.021533436132286816,0.04227716746642882,1,0
Qwen/Qwen2.5-0.5B,research_summary,browser,3,23,state_pca,4,Summarize a paper accurately.,The summary includes a numerical claim.,needs verification,D,B,0,1,0,0,1,0,0.3723199000282188,1.5031109702160181,0.479760210336832,0.0587951102988748,0.5,0.5,0.47150598633369967,low,0.9861222707955604,0.013877729204439637,0.005166954750015658,0.7772008224654872,0.01093757120295269,4,0.01443188406387588,0.03321649224684764,1,0
Qwen/Qwen2.5-0.5B,research_summary,browser,3,23,delta_pca,4,Summarize a paper accurately.,The summary includes a numerical claim.,needs verification,D,B,0,1,0,0,1,0,0.3723199000282188,1.5031109702160181,0.479760210336832,0.0587951102988748,0.5,0.5,0.47150598633369967,low,0.9969605122817429,0.003039487718257128,0.0011316617633984926,0.7857428567005977,0.0023955369678421157,4,0.007440217396402702,0.014286409589158068,1,0
Qwen/Qwen2.5-0.5B,research_summary,browser,3,23,random,4,Summarize a paper accurately.,The summary includes a numerical claim.,needs verification,D,B,0,1,0,0,1,0,0.3723199000282188,1.5031109702160181,0.479760210336832,0.0587951102988748,0.5,0.5,0.47150598633369967,low,0.9996379856432955,0.00036201435670446536,0.00013478514909698647,0.7878530762548619,0.0002853174135779568,4,0.01758141893361771,0.04483628784320875,1,0
Qwen/Qwen2.5-0.5B,research_summary,browser,4,23,state_pca,4,Summarize a paper accurately.,The numerical claim is checked.,ready to answer,E,B,0,0,0,0,0,0,0.3462953493585055,1.5451445497408645,0.42627438966212483,0.030989845669867455,0.5,0.5,0.4700618902313878,low,0.9817333923062138,0.018266607693786185,0.006325641292914451,0.7527185784441508,0.014005446981857461,4,0.015722541679893273,0.03487341175090712,1,0
Qwen/Qwen2.5-0.5B,research_summary,browser,4,23,delta_pca,4,Summarize a paper accurately.,The numerical claim is checked.,ready to answer,E,B,0,0,0,0,0,0,0.3462953493585055,1.5451445497408645,0.42627438966212483,0.030989845669867455,0.5,0.5,0.4700618902313878,low,0.9965030706401838,0.003496929359816159,0.0012109703743395516,0.7640428456706196,0.0026811797553886185,4,0.007564370441961976,0.014688762651086476,1,0
Qwen/Qwen2.5-0.5B,research_summary,browser,4,23,random,4,Summarize a paper accurately.,The numerical claim is checked.,ready to answer,E,B,0,0,0,0,0,0,0.3462953493585055,1.5451445497408645,0.42627438966212483,0.030989845669867455,0.5,0.5,0.4700618902313878,low,0.9999877415469222,1.2258453077840237e-05,4.245045291185532e-06,0.7667146265755189,9.398850489339416e-06,4,0.017584097792931814,0.04538211930988459,1,0
Qwen/Qwen2.5-0.5B,math_word_problem,planning,0,23,state_pca,4,Solve a multi-step arithmetic word problem.,A word problem gives quantities and asks for the final total.,can compute,A,A,1,0,0,0,0,0,0.354455835065534,1.568228425232423,0.3930483372665848,0.06964257021457088,0.75,0.75,0.4922944978235985,low,0.9408935173123155,0.05910648268768448,0.02095063767884973,0.5704047275614371,0.03583255334874669,4,0.017134873842481746,0.039356294487395735,1,1
Qwen/Qwen2.5-0.5B,math_word_problem,planning,0,23,delta_pca,4,Solve a multi-step arithmetic word problem.,A word problem gives quantities and asks for the final total.,can compute,A,A,1,0,0,0,0,0,0.354455835065534,1.568228425232423,0.3930483372665848,0.06964257021457088,0.75,0.75,0.4922944978235985,low,0.9892202764703129,0.010779723529687146,0.0038209359054908435,0.5997022106285828,0.006535070281601052,4,0.006642477190068954,0.015835214221142518,1,1
Qwen/Qwen2.5-0.5B,math_word_problem,planning,0,23,random,4,Solve a multi-step arithmetic word problem.,A word problem gives quantities and asks for the final total.,can compute,A,A,1,0,0,0,0,0,0.354455835065534,1.568228425232423,0.3930483372665848,0.06964257021457088,0.75,0.75,0.4922944978235985,low,0.9965129116068623,0.003487088393137716,0.0012360188283369604,0.6041232779244345,0.0021140029857492637,4,0.013129328443578886,0.04781570322199776,1,1
Qwen/Qwen2.5-0.5B,math_word_problem,planning,1,23,state_pca,4,Solve a multi-step arithmetic word problem.,An intermediate calculation was made mentally and may have arithmetic error.,needs check,D,B,0,1,0,0,1,0,0.33685793783164864,1.555300258282028,0.39836140156892264,0.03014529512282116,0.5,0.5,0.48746288727893955,medium,0.9595863636947324,0.04041363630526762,0.013613654186070698,0.6851862857514179,0.028857089264061386,4,0.016872257325100063,0.03748708057740387,1,0
Qwen/Qwen2.5-0.5B,math_word_problem,planning,1,23,delta_pca,4,Solve a multi-step arithmetic word problem.,An intermediate calculation was made mentally and may have arithmetic error.,needs check,D,B,0,1,0,0,1,0,0.33685793783164864,1.555300258282028,0.39836140156892264,0.03014529512282116,0.5,0.5,0.48746288727893955,medium,0.9936979431659545,0.0063020568340455,0.002122897869214415,0.7095434330841581,0.004499941931321194,4,0.007792487104639292,0.015546181886752013,1,0
Qwen/Qwen2.5-0.5B,math_word_problem,planning,1,23,random,4,Solve a multi-step arithmetic word problem.,An intermediate calculation was made mentally and may have arithmetic error.,needs check,D,B,0,1,0,0,1,0,0.33685793783164864,1.555300258282028,0.39836140156892264,0.03014529512282116,0.5,0.5,0.48746288727893955,medium,0.9998643438274509,0.00013565617254907014,4.569685853901407e-05,0.7139465106241907,9.686439128864244e-05,4,0.017436923127903892,0.04670121459504686,1,0
Qwen/Qwen2.5-0.5B,math_word_problem,planning,2,23,state_pca,4,Solve a multi-step arithmetic word problem.,The checked calculation is consistent.,ready to answer,E,A,0,0,0,0,0,0,0.3354443813416525,1.6076576415773034,0.33601382438570293,0.05735122167941237,1.0,1.0,0.48834420430094694,medium,0.9497819324953645,0.05021806750463553,0.01684536858626581,0.5704228711423373,0.030160117042817847,4,0.01798432037090365,0.04011811242916843,1,0
Qwen/Qwen2.5-0.5B,math_word_problem,planning,2,23,delta_pca,4,Solve a multi-step arithmetic word problem.,The checked calculation is consistent.,ready to answer,E,A,0,0,0,0,0,0,0.3354443813416525,1.6076576415773034,0.33601382438570293,0.05735122167941237,1.0,1.0,0.48834420430094694,medium,0.9947708055081241,0.005229194491875866,0.0017541039112424768,0.5974424229314229,0.003140565253732186,4,0.007022367195897714,0.015854016366050036,1,0
