model,prompt_id,prompt,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,rho,v_access,varentropy,entropy,confidence,margin,source_id,source_token,edit_id,edit_token,edit_target_kind,initial_target_id,initial_target_token,initial_correct,rank_whitened_jb,current_logit_gap_source_minus_edit,required_logit_change,edit_grad_norm,estimated_linear_min_cost,actual_min_cost,edit_success,after_top1_id,after_top1_token,after_edit_margin,source_prob_before,source_prob_after,edit_prob_before,edit_prob_after,edit_prob_gain,source_prob_drop,candidate_kl,top10_jaccard,grad_entropy_proj_norm,fisher_output_fro_norm,side_n,side_top1_flip_rate,side_target_correct_change_rate,side_kl_mean,side_top10_jaccard_mean,side_abs_entropy_delta_mean,side_target_prob_drop_mean
distilbert-base-uncased,16,People in France pay with the [MASK].,factual_deep,currency,correct,4,state_pca,8,0,0.9257208577536634,1.7365766018096935,1.8759181963595755,2.760317084939178,0.0550484958697216,1.4100894927978516,2500,others,9944,euro,correction_to_target,9944,euro,1,8,4.146392345428467,4.146392345428467,0.6015160542573627,6.8932363751249195,6.247802734375,1,8367,nickname,1.430511474609375e-06,0.0550484958697216,0.0007157028770778716,0.0008709438192742549,0.0007157039008997818,-0.0001552399183744731,0.05433279299264373,1.1214047460403191,0.05263157894736842,0.36330479995383724,0.4238836927455232,12.0,0.8333333333333334,0.0,0.3785644361521244,0.2365243330800606,0.22119833686189463,0.006625874167332008
distilbert-base-uncased,16,People in France pay with the [MASK].,factual_deep,currency,correct,4,delta_pca,8,0,0.9093707993064883,1.7059052296570951,1.8759181963595755,2.760317084939178,0.0550484958697216,1.4100894927978516,2500,others,9944,euro,correction_to_target,9944,euro,1,8,4.146392345428467,4.146392345428467,0.60756823854711,6.824570611761763,6.769287109375,1,3103,sun,1.52587890625e-05,0.0550484958697216,0.0013316482002914435,0.0008709438192742549,0.0013316685197854623,0.00046072470051120745,0.05371684766943016,0.9335748341844585,0.0,0.2885170377309526,0.36408465609558704,12.0,0.9166666666666666,0.0,0.39712524796155874,0.22406569465392992,0.21800846429620158,0.000209993193109083
distilbert-base-uncased,16,People in France pay with the [MASK].,factual_deep,currency,correct,4,random,8,0,0.6694776296356445,1.2558852674891836,1.8759181963595755,2.760317084939178,0.0550484958697216,1.4100894927978516,2500,others,9944,euro,correction_to_target,9944,euro,1,8,4.146392345428467,4.146392345428467,0.5655024736954456,7.332226715707575,7.742462158203125,1,9944,euro,1.049041748046875e-05,0.0550484958697216,0.010348934505387002,0.0008709438192742549,0.01034904307059989,0.009478099251325634,0.0446995613643346,0.312132381166824,0.3333333333333333,0.15204914995192495,0.28501194409897496,12.0,0.8333333333333334,0.08333333333333333,0.3359220442997115,0.2560590925529006,0.2836905877447754,-0.010867264027414296
distilbert-base-uncased,17,A person who cooks food is a [MASK].,factual_simple,role,error,4,state_pca,8,0,0.3000659686630082,0.07530299226846739,0.25095479038823326,3.3843131489599503,0.014981215938190677,0.09327316284179688,10563,teenager,10026,chef,correction_to_target,10026,chef,0,8,1.6001253128051758,1.6001253128051758,0.42021699295558257,3.8078548455424097,3.6034621242456137,1,12383,thief,9.5367431640625e-07,0.014981215938190677,0.006996143852111648,0.003024276328949775,0.006996150524157535,0.00397187419520776,0.007985072086079029,0.11490761755858768,0.6666666666666666,0.025612263097169245,0.3142413504527719,12.0,0.3333333333333333,0.0,0.08613184509571231,0.5589410589410589,0.09771162333576418,0.0010674143269235484
distilbert-base-uncased,17,A person who cooks food is a [MASK].,factual_simple,role,error,4,delta_pca,8,0,0.29570763742169504,0.07420924816536115,0.25095479038823326,3.3843131489599503,0.014981215938190677,0.09327316284179688,10563,teenager,10026,chef,correction_to_target,10026,chef,0,8,1.6001253128051758,1.6001253128051758,0.31286132421504853,5.114487438867045,5.7876290923696665,1,19783,healer,0.0,0.014981215938190677,0.010388854167836196,0.003024276328949775,0.010388854167836196,0.007364577838886421,0.004592361770354481,0.2117949833163756,0.3333333333333333,0.0246931786205811,0.3237193722688351,12.0,0.75,0.0,0.23580709460000707,0.3482681534152123,0.21437796404358797,-1.3406463778538106e-05
distilbert-base-uncased,17,A person who cooks food is a [MASK].,factual_simple,role,error,4,random,8,0,0.223461129317514,0.0560786408677946,0.25095479038823326,3.3843131489599503,0.014981215938190677,0.09327316284179688,10563,teenager,10026,chef,correction_to_target,10026,chef,0,8,1.6001253128051758,1.6001253128051758,0.3540706535142884,4.519226027131343,4.611939946099209,1,12383,thief,7.62939453125e-06,0.014981215938190677,0.007513412219390501,0.003024276328949775,0.0075134695423952685,0.004489193213445493,0.007467803718800176,0.0928430679761772,0.42857142857142855,0.029231945406867237,0.334750106836611,12.0,0.5833333333333334,0.0,0.12399843878189948,0.44787851037851034,0.14635569870417872,0.0001508195952410239
distilbert-base-uncased,19,A common container for coffee is a [MASK].,factual_deep,common,error,4,state_pca,8,0,0.37006766737346514,0.051087412292557505,0.13804884024359004,3.4307617025787893,0.005147388152894457,0.07669639587402344,26515,trident,2452,cup,correction_to_target,2452,cup,0,8,1.9200077056884766,1.9200077056884766,0.5002231315568126,3.838302518543992,3.898027082040165,1,24635,microscope,7.62939453125e-06,0.005147388152894457,0.0026219381562661405,0.0007546371249806084,0.0026219581601430804,0.001867321035162472,0.0025254499966283163,0.15304111480529659,0.17647058823529413,0.028290392917084194,0.36981260875774474,12.0,0.3333333333333333,0.0,0.1184728527644363,0.4009013861955039,0.07275834854032,-3.4583806281498426e-05
distilbert-base-uncased,19,A common container for coffee is a [MASK].,factual_deep,common,error,4,delta_pca,8,0,0.25493017061434736,0.03519281439641119,0.13804884024359004,3.4307617025787893,0.005147388152894457,0.07669639587402344,26515,trident,2452,cup,correction_to_target,2452,cup,0,8,1.9200077056884766,1.9200077056884766,0.34650104204279625,5.54113111570769,5.456085205078125,1,24635,microscope,0.0,0.005147388152894457,0.0022602998415444586,0.0007546371249806084,0.0022602998415444586,0.0015056627165638502,0.002887088311349998,0.277801532644966,0.1111111111111111,0.024164110999121823,0.3511064253498203,12.0,0.5833333333333334,0.0,0.1812629282186873,0.3598422274892863,0.1391530528659876,-0.0021008243528676035
distilbert-base-uncased,19,A common container for coffee is a [MASK].,factual_deep,common,error,4,random,8,0,0.4079043289493348,0.05631071954179552,0.13804884024359004,3.4307617025787893,0.005147388152894457,0.07669639587402344,26515,trident,2452,cup,correction_to_target,2452,cup,0,8,1.9200077056884766,1.9200077056884766,0.5556276751426118,3.455565285144719,3.1607183440914257,1,21483,mirage,1.52587890625e-05,0.005147388152894457,0.001520791444915613,0.0007546371249806084,0.0015208146505285233,0.0007661775255479149,0.0036265967079788437,0.10581536115138496,0.25,0.03261295453773466,0.3620696902470824,12.0,0.3333333333333333,0.0,0.06271261435165232,0.6385003885003885,0.0759535139215309,4.854635189731034e-05
distilbert-base-uncased,20,The capital of France is [MASK].,factual_simple,capital,error,4,state_pca,8,0,0.49355514912592463,0.1056773380906995,0.21411454885609357,3.384922076343291,0.005196063771232224,0.08637619018554688,14005,hobart,3000,paris,correction_to_target,3000,paris,0,8,2.8425488471984863,2.8425488471984863,0.36490499467636794,7.789832665128428,6.97784423828125,1,10283,albany,9.5367431640625e-06,0.005196063771232224,0.00039110517286730553,0.00030281068360616173,0.00039110890275467476,8.829821914851303e-05,0.004804958598364918,0.19436349618933366,0.25,0.03503183144380986,0.30080786231619355,12.0,0.75,0.0,0.5667366511194228,0.2262385948531459,0.5474181570949614,-0.00017981256562015467
distilbert-base-uncased,20,The capital of France is [MASK].,factual_simple,capital,error,4,delta_pca,8,0,0.29325432904384335,0.06279001836331903,0.21411454885609357,3.384922076343291,0.005196063771232224,0.08637619018554688,14005,hobart,3000,paris,correction_to_target,3000,paris,0,8,2.8425488471984863,2.8425488471984863,0.3043115952048799,9.340915338059073,7.113616943359375,1,10189,hon,9.059906005859375e-06,0.005196063771232224,0.00043595974310770995,0.00030281068360616173,0.0004359636928798971,0.00013315300927373538,0.004760104028124514,0.22499845951468675,0.1111111111111111,0.03283559212840577,0.30563335008080816,12.0,0.6666666666666666,0.0,0.34220907915326076,0.28343388637506284,0.41646826784606716,0.006295484966935066
distilbert-base-uncased,20,The capital of France is [MASK].,factual_simple,capital,error,4,random,8,0,0.39487705744300344,0.08454892300803056,0.21411454885609357,3.384922076343291,0.005196063771232224,0.08637619018554688,14005,hobart,3000,paris,correction_to_target,3000,paris,0,8,2.8425488471984863,2.8425488471984863,0.3732892815416527,7.614868649480113,6.87432861328125,1,8728,santiago,0.0,0.005196063771232224,0.000474946501016583,0.00030281068360616173,0.000474946501016583,0.00017213581741042127,0.004721117270215641,0.35794147462697884,0.1111111111111111,0.037257292858995074,0.3311358314096817,12.0,0.5,0.0,0.2758773577072701,0.3211849067112225,0.3074659228501513,0.00042945906494907816
distilbert-base-uncased,22,Germany's capital city is [MASK].,factual_deep,capital,error,4,state_pca,8,0,0.6429613591966956,0.13486342141415725,0.20975354037239957,3.397497344693809,0.008653707017540665,0.06136751174926758,14005,hobart,4068,berlin,correction_to_target,4068,berlin,0,8,2.4704127311706543,2.4704127311706543,0.5046773042955066,4.89503433212471,5.067610882789598,1,14646,nassau,1.9073486328125e-06,0.008653707017540665,0.0012013985489677643,0.0007316705423525273,0.0012014008404558295,0.00046973029810330226,0.0074523084685729005,0.1402981141197722,0.25,0.044368174490417064,0.2759986123560033,12.0,0.8333333333333334,0.0,0.24022840140619137,0.37604593119299,0.22241693734395127,-0.00019678582732602693
distilbert-base-uncased,22,Germany's capital city is [MASK].,factual_deep,capital,error,4,delta_pca,8,0,0.4650025781357681,0.0975359370462709,0.20975354037239957,3.397497344693809,0.008653707017540665,0.06136751174926758,14005,hobart,4068,berlin,correction_to_target,4068,berlin,0,8,2.4704127311706543,2.4704127311706543,0.3529385172162251,6.999555476845773,6.881378173828125,1,14646,nassau,1.33514404296875e-05,0.008653707017540665,0.0010405428580606535,0.0007316705423525273,0.001040556750899382,0.00030888620854685467,0.007613164159480011,0.27414238280279374,0.1111111111111111,0.033554792513089036,0.271050308304932,12.0,0.6666666666666666,0.0,0.3368036336693954,0.2885006791740538,0.3003445225392844,0.00465103871513016
distilbert-base-uncased,22,Germany's capital city is [MASK].,factual_deep,capital,error,4,random,8,0,0.30964513476838723,0.06494916327675813,0.20975354037239957,3.397497344693809,0.008653707017540665,0.06136751174926758,14005,hobart,4068,berlin,correction_to_target,4068,berlin,0,8,2.4704127311706543,2.4704127311706543,0.39615281870284613,6.2360094754840265,6.06201171875,1,17096,olympia,3.814697265625e-06,0.008653707017540665,0.0013175712716208374,0.0007316705423525273,0.0013175762977659512,0.0005859057554134239,0.007336135745919828,0.21922059948679704,0.3333333333333333,0.03449769199360735,0.30700599685408586,12.0,0.5,0.0,0.19481573349862635,0.3206459934401111,0.2068696757453469,0.00042063096887808737
distilbert-base-uncased,23,The color of the sky is often [MASK].,factual_simple,common,correct,4,state_pca,8,0,0.4553665402172167,0.13526133230458412,0.2970383643911613,3.338642030328682,0.022412592378295328,0.12160015106201172,17092,overlooked,2630,blue,correction_to_target,2630,blue,1,8,4.508963108062744,4.508963108062744,0.689693455701405,6.5376335976353666,5.40875244140625,1,7259,contested,1.4781951904296875e-05,0.022412592378295328,0.0015696812946284957,0.0002467597352838314,0.0015697044977533911,0.0013229447624695597,0.020842911083666833,0.34193895514124484,0.1111111111111111,0.04587907706173395,0.35570308908894427,12.0,0.9166666666666666,0.0,0.2346753509298389,0.30512311762311756,0.11289525859113277,0.0017804140472875108
distilbert-base-uncased,23,The color of the sky is often [MASK].,factual_simple,common,correct,4,delta_pca,8,0,0.6070151103648112,0.18030677554348393,0.2970383643911613,3.338642030328682,0.022412592378295328,0.12160015106201172,17092,overlooked,2630,blue,correction_to_target,2630,blue,1,8,4.508963108062744,4.508963108062744,0.5122942173354649,8.801510841786735,7.37225341796875,1,13338,transparent,1.430511474609375e-06,0.022412592378295328,0.0014762483141935476,0.0002467597352838314,0.0014762504259852108,0.0012294906907013793,0.02093634406410178,0.4342989527745088,0.05263157894736842,0.05123854868501477,0.34682174983446856,12.0,0.8333333333333334,0.0,0.4243378158271874,0.2128554638229561,0.21807055042809162,0.0003077666485989425
distilbert-base-uncased,23,The color of the sky is often [MASK].,factual_simple,common,correct,4,random,8,0,0.1335771514432573,0.03967753858473563,0.2970383643911613,3.338642030328682,0.022412592378295328,0.12160015106201172,17092,overlooked,2630,blue,correction_to_target,2630,blue,1,8,4.508963108062744,4.508963108062744,0.35364219031772154,12.750071206186604,8.0,0,13534,mistaken,-1.286881923675537,0.022412592378295328,0.001957692621150781,0.0002467597352838314,0.0005405785208293824,0.000293818785545551,0.020454899757144547,0.7081586763613881,0.17647058823529413,0.026730321618308513,0.33150245272081214,12.0,0.75,0.0,0.3822469006943136,0.1641368535718381,0.3796538981607384,-3.722626960461252e-06
distilbert-base-uncased,1,The continent containing Thailand is [MASK].,factual_deep,continent,error,6,state_pca,8,0,0.21545485420881283,0.09640709912331255,0.4474584686306373,3.2237148162711833,0.044803128710516706,0.13149642944335938,6504,thailand,4021,asia,correction_to_target,4021,asia,0,8,0.47681236267089844,0.47681236267089844,0.4251138956859665,1.1216108612528672,1.1492420980615332,1,12899,cambodia,0.0,0.044803128710516706,0.03749883891781268,0.02781194519269996,0.03749883891781268,0.009686893725112718,0.007304289792704026,0.03572446021423492,0.6666666666666666,0.09142834572279528,0.874058414981298,12.0,0.3333333333333333,0.0,0.05714914742037652,0.7274669774669774,0.08132439509327827,0.013737129871996538
distilbert-base-uncased,1,The continent containing Thailand is [MASK].,factual_deep,continent,error,6,delta_pca,8,0,0.2158556177640758,0.09658642417003349,0.4474584686306373,3.2237148162711833,0.044803128710516706,0.13149642944335938,6504,thailand,4021,asia,correction_to_target,4021,asia,0,8,0.47681236267089844,0.47681236267089844,0.6178647260397645,0.77170995943894,0.7854974334800484,1,4021,asia,2.86102294921875e-06,0.044803128710516706,0.039091989574779724,0.02781194519269996,0.03909210141801902,0.011280156225319058,0.005711139135736981,0.027232801695522037,0.8181818181818182,0.07926571202203611,0.8316699854837917,12.0,0.16666666666666666,0.0,0.014257614527621693,0.883838383838384,0.051460277537601684,-0.004940854178498652
distilbert-base-uncased,1,The continent containing Thailand is [MASK].,factual_deep,continent,error,6,random,8,0,0.34392545960864884,0.15389235947957403,0.4474584686306373,3.2237148162711833,0.044803128710516706,0.13149642944335938,6504,thailand,4021,asia,correction_to_target,4021,asia,0,8,0.47681236267089844,0.47681236267089844,0.6818137818777587,0.6993293115280345,0.7075539219232407,1,11621,disputed,1.9073486328125e-06,0.044803128710516706,0.03398860518771531,0.02781194519269996,0.03398867001589677,0.006176724823196807,0.010814523522801399,0.019179521575020092,0.8181818181818182,0.09041959951631927,0.6242898190001758,12.0,0.08333333333333333,0.0,0.010414278697640693,0.8383838383838383,0.04057062997380859,6.116348048254019e-05
distilbert-base-uncased,2,The language of Spain is [MASK].,factual_simple,language,correct,6,state_pca,8,0,0.9269185837338049,1.0118654167552648,1.0916443304861523,1.735842061788856,0.36970483942136567,0.4469747543334961,3009,spanish,13973,catalan,top_candidate_counterfactual,3009,spanish,1,8,0.4469747543334961,0.4469747543334961,1.0643407856552078,0.41995454872880644,0.42201712304478667,1,3009,spanish,0.0,0.36970483942136567,0.2984670528790497,0.2364484471349408,0.2984670528790497,0.06201860574410889,0.071237786542316,0.018454265979847655,1.0,0.1867775194010921,0.632122815349184,12.0,0.08333333333333333,0.0,0.0050356763757271085,0.8964646464646465,0.010770831604142031,0.0018704502961064688
distilbert-base-uncased,2,The language of Spain is [MASK].,factual_simple,language,correct,6,delta_pca,8,0,0.5135121257866517,0.5605726007508919,1.0916443304861523,1.735842061788856,0.36970483942136567,0.4469747543334961,3009,spanish,13973,catalan,top_candidate_counterfactual,3009,spanish,1,8,0.4469747543334961,0.4469747543334961,0.6430976696467938,0.695034013385535,0.7013269792011575,1,13973,catalan,2.86102294921875e-06,0.36970483942136567,0.2863904863065152,0.2364484471349408,0.2863913056774411,0.0499428585425003,0.08331435311485047,0.033393761900592914,1.0,0.0463587390159706,0.4753914580788152,12.0,0.16666666666666666,0.08333333333333333,0.015362393013197305,0.8232323232323232,0.04477462408787517,0.008232671772504724
distilbert-base-uncased,2,The language of Spain is [MASK].,factual_simple,language,correct,6,random,8,0,0.872324126252865,0.9522676867702293,1.0916443304861523,1.735842061788856,0.36970483942136567,0.4469747543334961,3009,spanish,13973,catalan,top_candidate_counterfactual,3009,spanish,1,8,0.4469747543334961,0.4469747543334961,0.5898301334919933,0.7578025077953457,0.7511695966696423,1,13973,catalan,9.5367431640625e-07,0.36970483942136567,0.3066028610026921,0.2364484471349408,0.30660315340210537,0.07015470626716458,0.0631019784186736,0.016793997037918822,1.0,0.16506434058820926,0.42668120850528685,12.0,0.08333333333333333,0.0,0.010101927599951493,0.8813131313131314,0.036382697924344766,0.0022042773532249607
distilbert-base-uncased,4,The dolphin is classified as a [MASK].,factual_deep,animal_class,error,6,state_pca,8,0,0.8818037254601221,2.3678834644160007,2.6852726928324655,2.1872878728483145,0.3602803096675221,1.9221000671386719,11056,subspecies,25476,mammal,correction_to_target,25476,mammal,0,8,3.743898391723633,3.743898391723633,1.2134453635349272,3.085345664692443,2.9403022637416774,1,4743,bird,1.049041748046875e-05,0.3602803096675221,0.032918836740726445,0.008524837613433688,0.03291918207487818,0.024394344461444492,0.3273614729267957,0.9154516343964428,0.3333333333333333,0.5855369143356334,0.7923877310571834,12.0,0.5,0.08333333333333333,0.25418163849479286,0.4343487394957984,0.1507613177985284,0.0036304299779262995
distilbert-base-uncased,4,The dolphin is classified as a [MASK].,factual_deep,animal_class,error,6,delta_pca,8,0,0.8547566916735017,2.2952548031666717,2.6852726928324655,2.1872878728483145,0.3602803096675221,1.9221000671386719,11056,subspecies,25476,mammal,correction_to_target,25476,mammal,0,8,3.743898391723633,3.743898391723633,0.8694015871252946,4.306293486423182,4.383452072947113,1,8211,vulnerable,1.049041748046875e-05,0.3602803096675221,0.050270329602715706,0.008524837613433688,0.050270856962226225,0.04174601934879254,0.3100099800648064,0.6346085134091827,0.5384615384615384,0.43848500483521685,0.7071298860661516,12.0,0.75,0.16666666666666666,0.3901736506749847,0.4449023199023199,0.2389064651236221,0.02718588927883913
distilbert-base-uncased,4,The dolphin is classified as a [MASK].,factual_deep,animal_class,error,6,random,8,0,0.7876883440444729,2.115158000725046,2.6852726928324655,2.1872878728483145,0.3602803096675221,1.9221000671386719,11056,subspecies,25476,mammal,correction_to_target,25476,mammal,0,8,3.743898391723633,3.743898391723633,0.5568292757631932,6.723601927345191,7.1629638671875,1,3869,fish,3.337860107421875e-06,0.3602803096675221,0.039236138300355994,0.008524837613433688,0.03923626926531537,0.030711431651881685,0.3210441713671661,0.7610881774006749,0.3333333333333333,0.42290412543453765,0.5439759631608182,12.0,0.6666666666666666,0.16666666666666666,0.5897296173073793,0.3714031066972243,0.4539609061398173,0.027800263245547147
distilbert-base-uncased,5,The opposite of yes is [MASK].,factual_simple,lexical,error,6,state_pca,8,0,0.5563427909180259,1.0421718128203947,1.8732548166943987,2.4836521205729767,0.16875001671225293,0.1857309341430664,2748,yes,2053,no,correction_to_target,2053,no,0,8,3.032029628753662,3.032029628753662,1.2825797837587218,2.364008592017575,2.3398539403233958,1,2995,true,1.430511474609375e-06,0.16875001671225293,0.01908161489620246,0.008136733422576828,0.01908164219269105,0.010944908770114222,0.14966840181605046,0.5252857615008429,0.5384615384615384,0.38843284834573427,0.7996149354214616,12.0,0.4166666666666667,0.08333333333333333,0.15537580359853562,0.6281218781218781,0.1442361155842485,0.023927094795784348
distilbert-base-uncased,5,The opposite of yes is [MASK].,factual_simple,lexical,error,6,delta_pca,8,0,0.712578290553846,1.3348407150518502,1.8732548166943987,2.4836521205729767,0.16875001671225293,0.1857309341430664,2748,yes,2053,no,correction_to_target,2053,no,0,8,3.032029628753662,3.032029628753662,1.2057221395782458,2.514700136313535,2.4446437737971403,1,2995,true,1.1444091796875e-05,0.16875001671225293,0.06437925770835602,0.008136733422576828,0.06437999447470687,0.05624326105213004,0.1043707590038969,0.27538138322738326,0.6666666666666666,0.4443175477357698,0.7404775670492536,12.0,0.5,0.08333333333333333,0.20349072686378603,0.5390651015651017,0.1516692817816366,-0.015152220201290784
distilbert-base-uncased,5,The opposite of yes is [MASK].,factual_simple,lexical,error,6,random,8,0,0.6985238501457532,1.308513166861446,1.8732548166943987,2.4836521205729767,0.16875001671225293,0.1857309341430664,2748,yes,2053,no,correction_to_target,2053,no,0,8,3.032029628753662,3.032029628753662,0.9350299771676557,3.2427084722332955,3.174747960657788,1,5263,impossible,1.2874603271484375e-05,0.16875001671225293,0.043041870467261066,0.008136733422576828,0.04304242461783462,0.03490569119525779,0.12570814624499185,0.5894277033065256,0.5384615384615384,0.4284731657650134,0.5825850092088578,12.0,0.6666666666666666,0.25,0.1794302627763128,0.5980894105894107,0.13842959752254155,0.03966627369533736
distilbert-base-uncased,7,Left has the opposite meaning of [MASK].,factual_deep,antonym,correct,6,state_pca,8,0,0.24779119296344568,0.18442599158963946,0.7442798486257985,3.114051723320895,0.02506026515036395,0.4987626075744629,2157,right,2187,left,top_candidate_counterfactual,2157,right,1,8,0.4987626075744629,0.4987626075744629,0.7673956151334022,0.6499419565848825,0.6417390873093658,1,2187,left,1.9073486328125e-06,0.02506026515036395,0.019756028196385174,0.015218638936641531,0.01975606587805448,0.004537426941412948,0.005304236953978775,0.01625995668257555,0.8181818181818182,0.14747038053826994,0.7958431668807329,12.0,0.25,0.08333333333333333,0.01063646744896593,0.893939393939394,0.03462583425105006,-0.004017988672090815
distilbert-base-uncased,7,Left has the opposite meaning of [MASK].,factual_deep,antonym,correct,6,delta_pca,8,0,0.5098630584918749,0.37948079999421946,0.7442798486257985,3.114051723320895,0.02506026515036395,0.4987626075744629,2157,right,2187,left,top_candidate_counterfactual,2157,right,1,8,0.4987626075744629,0.4987626075744629,0.4313956774718098,1.1561604198202828,1.1691093600691245,1,9945,equality,0.0,0.02506026515036395,0.018449052108761882,0.015218638936641531,0.018449052108761882,0.0032304131721203506,0.006611213041602067,0.08234246702943768,0.8181818181818182,0.2381663676703282,0.843833889726686,12.0,0.16666666666666666,0.0,0.03698841000209375,0.8453768453768453,0.08071615478532752,0.0024939032159874658
distilbert-base-uncased,7,Left has the opposite meaning of [MASK].,factual_deep,antonym,correct,6,random,8,0,0.530637737404658,0.39494297487067526,0.7442798486257985,3.114051723320895,0.02506026515036395,0.4987626075744629,2157,right,2187,left,top_candidate_counterfactual,2157,right,1,8,0.4987626075744629,0.4987626075744629,0.7196833788580803,0.6930306051611865,0.6937814165162655,1,2187,left,4.76837158203125e-07,0.02506026515036395,0.02520463123293034,0.015218638936641531,0.025204643251437935,0.009986004314796404,-0.00014436608256639116,0.02415161739101315,1.0,0.1659045168863421,0.6513735238931837,12.0,0.16666666666666666,0.08333333333333333,0.010493716263383917,0.8686868686868686,0.06234019449785272,0.00842508184647451
distilbert-base-uncased,8,The capital of Sweden is [MASK].,factual_simple,capital,correct,6,state_pca,8,0,0.9340581340937207,0.5087896546097902,0.5447087670869815,1.3965986543563071,0.3962298875738008,0.2871685028076172,8947,stockholm,4068,berlin,same_topic_counterfactual,8947,stockholm,1,8,10.976183891296387,10.976183891296387,1.0511489429053866,10.44208241408501,8.0,0,8947,stockholm,-4.116827964782715,0.3962298875738008,0.26711468149918594,6.7772129944511005e-06,0.004352934085432292,0.00434615687243784,0.12911520607461485,0.7181865785387961,0.5384615384615384,0.08187135854882993,0.38969587945563905,12.0,0.9166666666666666,0.25,1.0497112774396218,0.13854245026845646,0.4411456801086431,0.08147007954793857
distilbert-base-uncased,8,The capital of Sweden is [MASK].,factual_simple,capital,correct,6,delta_pca,8,0,0.855943666499094,0.46624001927466235,0.5447087670869815,1.3965986543563071,0.3962298875738008,0.2871685028076172,8947,stockholm,4068,berlin,same_topic_counterfactual,8947,stockholm,1,8,10.976183891296387,10.976183891296387,0.7018184253973976,15.63963483158943,8.0,0,8947,stockholm,-4.973867893218994,0.3962298875738008,0.29184380064123633,6.7772129944511005e-06,0.0020184922798615825,0.0020117150668671315,0.10438608693256446,0.23932927979941926,0.6666666666666666,0.06671739029098298,0.2710543496478325,12.0,0.9166666666666666,0.25,0.9497439690445045,0.15249993384668306,0.5453606404668307,0.017707458809873258
distilbert-base-uncased,8,The capital of Sweden is [MASK].,factual_simple,capital,correct,6,random,8,0,0.9496070967451204,0.5172593108851162,0.5447087670869815,1.3965986543563071,0.3962298875738008,0.2871685028076172,8947,stockholm,4068,berlin,same_topic_counterfactual,8947,stockholm,1,8,10.976183891296387,10.976183891296387,1.0098827348634078,10.868770712057945,8.0,0,22836,gothenburg,-3.0397377014160156,0.3962298875738008,0.1298648072183933,6.7772129944511005e-06,0.00621369833301704,0.006206921120022589,0.2663650803554075,0.3107804915957758,0.6666666666666666,0.057813517783530374,0.32047300228136205,12.0,0.8333333333333334,0.16666666666666666,0.7312355153636755,0.26648076009531113,0.27101398449289477,0.04429937216597535
distilbert-base-uncased,10,Someone who drives a bus can be called a [MASK].,factual_deep,role,correct,6,state_pca,8,0,0.7275051093589472,1.5757357002263794,2.1659445135923048,2.5406408336613255,0.21729930724104596,1.580784797668457,4062,driver,10026,chef,same_topic_counterfactual,4062,driver,1,8,6.924717426300049,6.924717426300049,1.1869374989209407,5.834104519063046,5.782318115234375,1,3884,marine,2.0503997802734375e-05,0.21729930724104596,0.0032914322001264696,0.00021364452845493498,0.003291499688336956,0.003077855159882021,0.21400787504091948,1.6588072036872559,0.05263157894736842,0.46334747580223296,0.6259650626749429,12.0,0.8333333333333334,0.25,0.6393935331113139,0.22085209681958906,0.4811453724792865,0.026995024940815866
distilbert-base-uncased,10,Someone who drives a bus can be called a [MASK].,factual_deep,role,correct,6,delta_pca,8,0,0.7783139967087228,1.6857849310233552,2.1659445135923048,2.5406408336613255,0.21729930724104596,1.580784797668457,4062,driver,10026,chef,same_topic_counterfactual,4062,driver,1,8,6.924717426300049,6.924717426300049,0.7145146447095052,9.691498246499032,8.0,0,14662,pedestrian,-1.226097583770752,0.21729930724104596,0.001944465206678667,0.00021364452845493498,0.0005705750297715454,0.0003569305013166104,0.21535484203436728,1.8975903129363159,0.1111111111111111,0.4067528952854113,0.5720396392479833,12.0,0.9166666666666666,0.3333333333333333,0.7796808437633919,0.3129778360041518,0.48230235275969907,0.06477790235373786
distilbert-base-uncased,10,Someone who drives a bus can be called a [MASK].,factual_deep,role,correct,6,random,8,0,0.5832934061937093,1.2633811529598307,2.1659445135923048,2.5406408336613255,0.21729930724104596,1.580784797668457,4062,driver,10026,chef,same_topic_counterfactual,4062,driver,1,8,6.924717426300049,6.924717426300049,0.7978218492014569,8.679528435114964,8.0,0,7589,conductor,-0.6234636306762695,0.21729930724104596,0.003294962082594692,0.00021364452845493498,0.0017663778363283754,0.0015527333078734404,0.21400434515845126,1.5487520540499604,0.25,0.3344258774062303,0.5526025291297716,12.0,0.75,0.16666666666666666,0.6661551405981293,0.2845324252057998,0.4851627141757345,0.05120267561565464
distilbert-base-uncased,11,The largest planet is [MASK].,factual_simple,science,correct,6,state_pca,8,0,0.8197207563016401,1.0293230691541757,1.2556996528893676,2.1806082428834914,0.22066872153916767,0.08266353607177734,13035,jupiter,11691,venus,top_candidate_counterfactual,13035,jupiter,1,8,0.08266353607177734,0.08266353607177734,0.40402046282762866,0.2046023498246546,0.20500196378915592,1,11691,venus,0.0,0.22066872153916767,0.20970051135750664,0.20316105589266248,0.20970051135750664,0.006539455464844163,0.010968210181661026,0.0011312801455903919,1.0,0.150859084437029,0.4523471127856779,12.0,0.08333333333333333,0.0,0.001441721531101633,0.9545454545454546,0.015521383919360457,0.0002843629692003515
